name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Nathan Stone,0.4120119449469947,-0.5044641721918521,-0.09245222724485741,0.39253268296519916,0.34247532760434685,0.3528921460024795,0.5607395648956299,0.3715993864969774,0.37800471782684325,0.32718064152931486,0.43510676745456806,0.4446340433632335,-0.4950955181959129,-0.4561941452207164,-0.4962707579305226,-0.4622720473615283,-0.5372595894885691,-0.47114292748103087,-0.5737754056120621,-0.4714652724368008,-0.5422070526650974,-0.43772104987874627,-0.42365242212134246,-0.5240495838224888,-0.49630408734083176,-0.6016249253104131,-0.5092083553995485,utAustin
Jeremi Suri,0.6243650067526176,-0.7478315564473306,-0.12346654969471293,0.7433333039283753,0.5222897155144635,0.6200604059702173,0.4596981841041928,0.5793952052295208,0.5775359756889797,0.7560920804738999,0.5870865348974864,0.6529059599619359,-0.6960591927556128,-0.7826956228387578,-0.8916668333113194,-0.574954335577786,-0.943137101829052,-0.6008858323496368,-0.9052671883255243,-0.9614243656396866,-0.6198547241677131,-0.673827743716538,-0.6921451649968586,-0.6588575008014839,-0.6628943371276061,-0.6603315183892846,-0.5018559783162481,utAustin
Alan Tully,0.5186975332197017,-0.6107932489572353,-0.09209571573753361,0.384297543812341,0.38955085718359045,0.5552649758574824,0.40643215136785127,0.42972417188430934,0.4131495699286461,0.3938121669174903,0.856258162856102,0.45047081982096043,-0.7485706876963377,-0.5962601849890274,-0.6080038795868556,-0.48414108233357017,-0.5173808007634112,-0.4585277603318294,-0.5089040833835801,-0.523703391397638,-0.4820573339238763,-0.674402046110481,-0.5272997934371233,-0.9347550589591265,-0.43935719159032616,-0.628364425773422,-0.6248658988287376,utAustin
Charters Wynn,0.6553925128309326,-0.682262612683799,-0.02687009985286637,0.7584476783871651,0.7744717836380005,0.6761616903650869,0.5599982991814614,0.8148449301719666,0.48001119467828957,0.6234588284577642,0.5331237840983603,0.453100930651029,-0.5522753999878962,-0.5935227243072748,-0.6004742064202826,-0.8844793670954959,-0.5876354031885664,-0.5934617765279572,-0.5287745706737041,-0.8626133780926466,-0.5659467865069232,-0.601868555508554,-0.6795080910835948,-0.8888349374756217,-0.678112655133009,-0.667496749332973,-0.6413413471618784,utAustin
Emilio Zamora,0.3831131091428909,-0.47053711860078173,-0.08742400945789086,0.3870849674443404,0.3017833904454521,0.41269430221598835,0.3268957324685989,0.3377378834919496,0.3548001565039158,0.3221864121651266,0.4736337115036117,0.4523173139741024,-0.3768488045781851,-0.43255290802986956,-0.478210885712094,-0.49788507558405404,-0.48469148257649264,-0.4072162274533184,-0.534636884679397,-0.46120524786314687,-0.49107214994728565,-0.4710845427710892,-0.4028658261248732,-0.47684227464099727,-0.45483742468059063,-0.5474160876280318,-0.4755401443736745,utAustin
Kamran Scot Aghaie,0.4650890828517209,-0.7277409277211495,-0.2626518448694286,0.4297417047758397,0.40968327138309535,0.40282132782995306,0.31491278263287886,0.37355793709394286,0.36510740931147195,0.618747185596398,0.3853990438815306,0.6456721714697778,-0.5527190675160715,-0.7884670186528621,-0.8920232504606247,-0.5938388124729197,-0.9037884436547756,-0.51896320306696,-0.5974196828901768,-0.8927369229495525,-0.6684879492968321,-0.5510387199853237,-0.5761311873669426,-0.6074272605280082,-0.5399915945849248,-0.6517053834561791,-1.0289816111326218,utAustin
Kamran Asdar Ali,0.5266068554901352,-0.7662356200507393,-0.2396287645606041,0.4730782504089758,0.35244143116955806,0.35080715922629135,0.32158304656545317,0.6910601571202278,0.4450130829320412,0.6459744457687651,0.45723879554028424,0.6644412163645029,-0.8482472097708118,-0.8289888359347043,-0.9527552612125874,-0.5491769453510642,-0.939159469678998,-0.5754621531814337,-0.5806163546939691,-0.6092073755419773,-0.5416995749941894,-0.9160181526094675,-0.6155445942786908,-0.791425440667404,-0.5242677775344678,-0.7034593913704157,-0.9711389727890491,utAustin
C. J. Alvarez,0.5012134438460126,-0.6692680961401647,-0.16805465229415206,0.5101444179540893,0.5012680444795712,0.5312420451192927,0.47752029051383343,0.5147882262244821,0.39259066966603173,0.4924345382569749,0.5933593480322097,0.4478003603716692,-0.6064042341709137,-0.6736091427682411,-0.6290186839178205,-0.5728772859722133,-0.6555430872227861,-0.9259159695357084,-0.6420514289289713,-0.8592227166518569,-0.6796820155744042,-0.6475512915989384,-0.5581309838634398,-0.6055129223192732,-0.5911711510270834,-0.6338210191045489,-0.5066589725937581,utAustin
B. Alex Beasley,0.596196343250498,-0.7688631898971438,-0.17266684664664578,0.5515108105689287,0.5045070209685087,0.5722268962270036,0.44991948242698393,0.6806764096021652,0.40975974781645674,0.7168905973434448,0.6045449160867267,0.7062803782522679,-0.877237000502646,-0.7658229541999324,-0.8805596753954887,-0.8204591583926231,-0.8862738329917192,-0.8578548645600677,-0.6638389324867412,-0.883795783855021,-0.5401900189269024,-0.6691937142517418,-0.6934889651089906,-0.8554472886025906,-0.5953470754126708,-0.6212187060737051,-0.6404608444594171,utAustin
Douglas G. Biow,0.4842859953119781,-0.6094581449502476,-0.12517214963826956,0.5358170300722123,0.4181096754677368,0.3909551188596935,0.41021183689499835,0.4326592590659857,0.3757305685851823,0.6962500303983689,0.45313895873559845,0.47714004640777913,-0.555539555226763,-0.6502852037523719,-0.6362384571693838,-0.605316795098285,-0.8938479721546173,-0.4961888768843242,-0.5154552060069846,-0.7040804164484143,-0.5565378555717568,-0.5075484380016433,-0.5370457439064423,-0.6086964250231783,-0.5271671841090376,-0.5979356701884951,-0.4954288968117908,utAustin
Janet M. Davis,0.5080818344631776,-0.7622732908423459,-0.2541914563791683,0.5917913081453127,0.466120755494976,0.5195775134543403,0.4162423604684861,0.5118548478931189,0.4343249432387806,0.521244079520305,0.6009256776599657,0.43914086952184644,-0.5476262500590605,-0.8096801613767943,-0.9202819894999266,-0.5992010602064926,-0.885934729129076,-0.8631388675421476,-0.635832794631521,-0.8781865816563368,-0.8415653802115809,-0.679305808711797,-0.6018126175122113,-0.8678818186745048,-0.6743081985888156,-0.7262269971892238,-0.5779814297954242,utAustin
Jennifer V Ebbeler,0.4666503464920959,-0.695415404595971,-0.22876505810387504,0.519693198800087,0.3846859978099777,0.40427450795258796,0.41360189368327466,0.48645174536440117,0.5078248713122702,0.4791850540041923,0.5307436820297015,0.42040167072167006,-0.6322508477419615,-0.6222871419663231,-0.5926005237534727,-0.45847820207875756,-0.8584072506055236,-0.5744619610169056,-0.5746670064205925,-0.7558949129782956,-0.5598458621340494,-0.8505925298668444,-0.8678560769185424,-0.9277509916573763,-0.4944876680041061,-0.5992121746697064,-0.6023651637757819,utAustin
William Forbath,0.5456983526477828,-0.6276914093082301,-0.08199305666044732,0.5221658622707639,0.41981758491907795,0.5740786221907253,0.4154806587880566,0.5235640276223421,0.4997601745857133,0.5008678342401981,0.6087819773952167,0.7155553117394448,-0.6352828765908878,-0.6466480525718493,-0.6906984343248255,-0.812430475803989,-0.5650995480404659,-0.4389541538601572,-0.6240127630531788,-0.5935491106162469,-0.5620064792844157,-0.653616982139647,-0.6766489534345549,-0.5802493123337626,-0.5477580231510931,-0.6481989728418567,-0.5848663942858814,utAustin
Lauren Gutterman,0.4951585489597161,-0.7542139937793558,-0.2590554448196397,0.5141599465338957,0.39208126606368554,0.4835400143058962,0.3968365717512666,0.5039384728297591,0.4772361727727182,0.5964056697274958,0.5732670058806737,0.43610911465560404,-0.6403196146711707,-1.0143325217068195,-0.9658274538815022,-0.622621784229396,-0.889178735204041,-0.5350783211179078,-0.6176244138429563,-0.8763978136703372,-0.610604169468085,-0.6417509325314313,-0.6697131043139806,-0.5928425720582406,-0.87895274348557,-0.675845137424767,-0.619625595830165,utAustin
Mónica Jiménez,0.4822760396066798,-0.7690453503399959,-0.2867693107333161,0.46277637702503127,0.3782111529393329,0.5378692912264964,0.37315615079417114,0.41198228612542154,0.44617092737886643,0.5396522942162993,0.6169627854590407,0.4610374939938387,-0.7874003115879453,-0.8827242313159835,-0.9381695669144392,-0.630507801408096,-0.6381328168014686,-0.4785633913551768,-0.9250369407236576,-0.9112802725285292,-0.696064622274467,-0.9006765130907297,-0.6022188233300334,-0.927087415009737,-0.5030754476954992,-0.6327193576310363,-0.5134720538875887,utAustin
Mikiya Koyagi,0.47835033672770627,-0.7502029584685627,-0.2718526217408564,0.5369069680571557,0.46579042041092594,0.4293432968227487,0.38140322526118586,0.4406004992032808,0.43178081424529746,0.5965478255140662,0.48255001863127667,0.471200562765201,-0.6149603692895693,-0.742805093250893,-0.843705874402076,-0.5191756735688874,-0.9552195593714714,-0.48698172179449883,-0.6761346521476905,-0.9677892476320267,-0.6892625009641051,-0.8370402101427317,-0.6214800019313892,-0.6496874565879505,-0.5581688263763984,-0.6366595087040748,-0.9550726339221001,utAustin
Mélanie Lamotte,0.5361467257547646,-0.7684077097611582,-0.2322609840063936,0.4957287648766499,0.48207990575987,0.4862994028572683,0.42450010114546977,0.4367212522774935,0.5069445649331266,0.49326992290360583,0.6790361473957698,0.6827380187809468,-0.8017623290419579,-0.7280606968774068,-0.9448357503861189,-0.6022074955205123,-0.7118185978560221,-0.5475086830556393,-0.6483998751888673,-0.9073242843151093,-0.9319354426115751,-0.8155287723367411,-0.6843424294557837,-0.9949917457997799,-0.5276684870322546,-0.6523077954937305,-0.5858232869456212,utAustin
A. Azfar Moin,0.5025079010125281,-0.7200361822201518,-0.21752828120762369,0.4974492805231185,0.4616644277375444,0.5003015612929114,0.36016569824091027,0.47628601615627614,0.4447087356624494,0.6485184018101011,0.5876300737261773,0.42547683392961827,-0.6952332376192014,-0.6609123172114293,-0.7044973092685852,-0.5146352626273738,-0.7541315723210573,-0.5322737316600978,-0.5883170384913683,-0.9362682905048132,-0.7727831504972917,-0.6978569837287069,-0.6680304752091853,-0.6834401606271665,-0.5260953787518176,-0.709310457110405,-0.9892747290432453,utAustin
Carlos E. Ramos Scharrón,0.4453175573939805,-0.6451520808274265,-0.199834523433446,0.4429178460043969,0.3625324022759493,0.48356806028220395,0.34876220452998363,0.49612123377621176,0.378500750156665,0.5010635910150798,0.5196653336770349,0.3939696172909702,-0.500240693861997,-0.6197195204880864,-0.6963390371050028,-0.44067271054312795,-0.6575480609666556,-0.9396523348987103,-0.5823907299588125,-0.6542277355855775,-0.871241569519043,-0.6800960568711162,-0.5034268232153492,-0.5275044959659378,-0.4235000129027123,-0.556650012398937,-0.5423614971902377,utAustin
Shirley E. Thompson,0.5717674081530941,-0.7449847692986915,-0.17321736114559738,0.5500711370410003,0.44821676201247707,0.592672065893809,0.44275747734875903,0.5468784049153328,0.46266108553371743,0.6149475943829332,0.6525148530801137,0.7085183091461659,-0.6508047003298998,-0.9225749857723713,-0.9715262912213802,-0.5693673425305047,-0.8882052004337311,-0.5169030104298145,-0.8680337779223919,-0.6037501289198797,-0.6572470787380423,-0.8797497367486358,-0.5730389009609267,-0.704136224463582,-0.498307129368186,-0.7072219382971525,-0.69073457101153,utAustin
Robert H. Abzug,0.47462573384811885,-0.630620651419951,-0.1559949175718322,0.48433460108226256,0.4004952135059975,0.522877824467326,0.36667897154532725,0.46068956678112355,0.41040449128909545,0.5075284355884395,0.5735776324002516,0.47178485964735356,-0.5678383962561686,-0.7310007380296322,-0.6723092004124608,-0.5182109837710698,-0.7446454796940088,-0.5572633440182968,-0.6345010471585042,-0.6891852241186869,-0.5206404528580606,-0.6542278354521841,-0.6598922851539792,-0.6108754404510062,-0.5201822741126473,-0.6520224306732416,-0.6036149381349485,utAustin
Miriam Bodian,0.4605691823051095,-0.6502859387501748,-0.1897167564450653,0.45582475355780255,0.41688132701151903,0.4101871319867746,0.37787443582471636,0.5001126582320367,0.431310350894928,0.4697479105986649,0.5808099963598781,0.4400827328053614,-0.6469165898859501,-0.6846322188285567,-0.6199681150416534,-0.537901250179857,-0.9422249272465706,-0.5259957991074771,-0.6832308251410723,-0.6979695145218145,-0.5794342022078733,-0.6518697060112443,-0.5220663940646882,-0.6392395632962387,-0.6012627153346937,-0.617526031232306,-0.5738840173653983,utAustin
Jonathan C. Brown,0.630366472661994,-0.6815670814617983,-0.05120060879980437,0.5463515357516314,0.6050722815826828,0.720056818039329,0.5523233443498612,0.7067150078713894,0.4806654037640553,0.6658568788852011,0.602402150039635,0.7028474971652031,-0.6009789636439604,-0.7377182559144719,-0.6713343132287264,-0.5577249907784992,-0.7676596411814294,-0.5897436060643356,-0.6202535188446443,-0.9503107070922852,-0.52566552227363,-0.6695823214016855,-0.7535092071112659,-0.6437552111844222,-0.6332815668235223,-0.6779132812283933,-0.5916781134252984,utAustin
David Crew,0.5723448263204759,-0.6987857801125742,-0.1264409537920983,0.6193306806115877,0.6921582551435991,0.5789192790023603,0.4764101053909822,0.74278554469347,0.4239852503639216,0.5079142990708351,0.4801526834113257,0.4444635032986602,-0.5868084255605936,-0.5906601803885265,-0.6329829970995586,-0.5514792451073253,-0.8970210812985897,-0.5702292518690228,-0.6518644990497514,-0.892032079398632,-0.5564991684320073,-0.5100411241874099,-0.6530249025699029,-0.6461551735798519,-1.0001670680940151,-0.7318909890949726,-0.5541071932918082,utAustin
Susan Deans-Smith,0.5072643404484948,-0.7175397760130242,-0.21027543556452943,0.4704152578888904,0.44319553748450496,0.5796883566998968,0.4260384051836763,0.4370781290189674,0.5246460379234382,0.48232354648214165,0.6538513531949786,0.4546836556245884,-0.7662007823586464,-0.677969721888456,-0.7016446167603135,-0.5374788904562593,-0.943151080980897,-0.6056578970429572,-0.6678432900458574,-0.8251082025129687,-0.7767670818914971,-0.6513121096708346,-0.6454316440812702,-0.9281699005514383,-0.524616505781358,-0.6503675682470202,-0.4954005002044142,utAustin
George B. Forgie,0.559753953532857,-0.5892423710066105,-0.029488417473753525,0.5680346458510179,0.4490076682561839,0.7901588767766953,0.47386060659912815,0.563732599569302,0.504402782308935,0.44391610091127676,0.6125316356619199,0.44348929797609654,-0.6054957881569862,-0.5759498101792165,-0.6055731362614193,-0.5558372960399433,-0.5015735390113184,-0.511790233431384,-0.4784796887387832,-0.6262668316167864,-0.5944788918520014,-0.6618387280963361,-0.6139309749421147,-0.6222663633525372,-0.6104234598577023,-0.6914368986432988,-0.4850395253881635,utAustin
Virginia Garrard,0.5339463535313971,-0.6408602661807032,-0.10691391264930616,0.5541563067097088,0.519091097810397,0.6210107065812506,0.3745094664880273,0.6250470351427794,0.440972928359868,0.4913352447748184,0.6237225444449319,0.4167283808191618,-0.5993245166859457,-0.8146309461444616,-0.68002138286829,-0.6340408633366561,-0.7479856494814158,-0.5109965095296503,-0.5782040772850023,-0.6074138727659981,-0.6178983297819893,-0.6793884845450521,-0.5957522795846066,-0.6311519580582778,-0.49901306321844463,-0.6546545974328183,-0.6191691830423143,utAustin
Lewis L. Gould,0.4291019015600866,-0.5429392087133681,-0.1138373071532815,0.4009879557291667,0.34192446677986427,0.5239566165634564,0.2404157331346864,0.3487345824528624,0.3525905196313505,0.3860951137797676,0.5813232477704684,0.4712528881927332,-0.46655926684086974,-0.5267346590682112,-0.5901009213800232,-0.4995386523505052,-0.5011492842612298,-0.46931707255704247,-0.5064811592300733,-0.5077234232069358,-0.4773239195346832,-0.6948037451133132,-0.5059236619207594,-0.6255732197314501,-0.5547144040465355,-0.6516812971482675,-0.40930091006750313,utAustin
Richard Graham,0.4032203146732873,-0.5354105208017638,-0.13219020612847648,0.42054273466269176,0.3306273793933772,0.4272192126843664,0.4049284055829048,0.3253437148673194,0.3963120013475418,0.3856351374329617,0.43913421842787,0.4575467759122452,-0.49498103389685805,-0.5235671889129947,-0.6481875852597031,-0.4872026468937596,-0.5066941600096854,-0.44467412123618566,-0.5159609706451496,-0.4957481115860375,-0.5033763766458089,-0.5440578009823667,-0.46123749061542396,-0.605245212920838,-0.5500769950449467,-0.658010099704067,-0.4856198533353481,utAustin
Michael G. Hall,0.5374277819551346,-0.6517412172412186,-0.11431343528608395,0.3811728164553642,0.3380424808178629,0.6128565060934692,0.39913968228631547,0.4024691200391813,0.45502972304821016,0.4518133700445847,0.9047548711299896,0.34801274798810483,-0.8586432836949826,-0.7005316488925488,-0.546755315469844,-0.47571220782895884,-0.5660419666518768,-0.47587476087113223,-0.4427250035107136,-0.5866047271660396,-0.5163215808570385,-0.7088862732052803,-0.5225030854344368,-1.0595272779464722,-0.5545385144650936,-0.6625656547645729,-0.4261317306295388,utAustin
Antony G. Hopkins,0.4606193198522557,-0.6350520904515623,-0.17443277059930662,0.47188417800223015,0.5298486396339205,0.40642366549773523,0.4006082408988114,0.45611549686470065,0.39266703783789275,0.5589697868540614,0.3881225684755727,0.4732348953684172,-0.6336387755970161,-0.7300146017223597,-0.49708695972168987,-0.5984325191626947,-0.5751659260953175,-0.5465033410117031,-0.6020192379752796,-0.9758160375058651,-0.4581670882815326,-0.5426804348826408,-0.528716625397404,-0.8103507650329879,-0.5183444786816835,-0.5812528446937602,-0.4912910235247442,utAustin
Jacqueline Jones,0.5273059375912796,-0.7292480900224841,-0.2019421524312045,0.537610487154552,0.41917985360121596,0.5549374934555102,0.47327504044061613,0.5513772148225043,0.48832315355539324,0.41770083890399284,0.714059043280662,0.4578906034429869,-0.7640722166746855,-0.6994952535764737,-0.9827703535556793,-0.6920734484216585,-0.6914723055614602,-0.5209348857910796,-0.6250441676626604,-0.6453102450995218,-0.6332030749569337,-0.8735924605280161,-0.7077575777440417,-0.9129030369222164,-0.5817034833133221,-0.7411877790823429,-0.49466588740636197,utAustin
John E. Lamphear,0.5180536968332863,-0.5824589367053301,-0.06440523987204383,0.7812216073274613,0.4247964594142434,0.4804849776625633,0.40512279123067857,0.4089831248956516,0.40520047308369117,0.43038750346561877,0.5858690765500069,0.4897985679407915,-0.4798224903643131,-0.5903562145388646,-0.6123326576004426,-0.4756117786591252,-0.47440628868838153,-0.47098907597524964,-0.469021302399536,-0.4209079342997736,-0.49921764416450803,-0.9457193054258823,-0.4932289698471626,-0.5791312634944916,-0.5424849931150675,-0.6646117704610031,-0.6041610237831871,utAustin
Clarence G. Lasby,0.3488448063656231,-0.5001804520292683,-0.1513356456636452,0.34536969893508485,0.26715993654246284,0.3499211123435184,0.349323670193553,0.3228278698665755,0.3469800849755605,0.36332955215457513,0.41234429074658285,0.349070686452529,-0.505042331123894,-0.5196136757731438,-0.46937410347163677,-0.47197555073847375,-0.4868172542927297,-0.4458966613473261,-0.41715017809636057,-0.41232077694601477,-0.46506037563085556,-0.5265957349911332,-0.4553650640608633,-0.6196947206432621,-0.5177143178880215,-0.6653288236508768,-0.34573937137389466,utAustin
Brian P. Levack,0.4993467539815769,-0.6113581875789185,-0.11201143359734156,0.4362517024377515,0.35718573527117925,0.5121515526276788,0.41283127666692065,0.4060700429975987,0.5134448089769909,0.5955128480281149,0.6512734267722677,0.4599652213354906,-0.6659874942619354,-0.6867027893662453,-0.6325969985601577,-0.450655925071462,-0.6118172365822829,-0.5187736363971935,-0.566018114821054,-0.6670373998116702,-0.5017720647156239,-0.6223516538739204,-0.6044242222270086,-0.8385483985766768,-0.4831235192885453,-0.6134077473560519,-0.45766261312909007,utAustin
Philippa Levine,0.4338930140893418,-0.6854556263117423,-0.2515626122224005,0.5065356494578577,0.36397960294602505,0.38874002413422454,0.351902474462986,0.49779988802038133,0.41678559985903463,0.4563471932176692,0.42487471845715935,0.4428319639836749,-0.5110596658972402,-0.8833901455832851,-0.9293018952012062,-0.4645094558213064,-0.6817795751793754,-0.5321508326610043,-0.5405632924178945,-0.681090391817547,-0.9037804808467627,-0.5535068269819021,-0.5905249370077241,-0.8670026315376163,-0.4639527236421903,-0.5700755826131042,-0.46945922747203817,utAustin
Wm. Roger Louis,0.5149080888860789,-0.7585538722831059,-0.24364578339702703,0.5490522875166746,0.4695675700056197,0.5854003533720971,0.42811657821677984,0.4222336554527283,0.4371939814401797,0.5697440075874328,0.6131662064128451,0.4727031362553438,-0.9874559864401817,-0.6096077519045635,-0.5703582704688113,-0.595946232477824,-0.7445886131376028,-0.5267448762431741,-0.5971608776599169,-0.7450611606417668,-0.7681296988051723,-0.8711848519742489,-0.5336972084901636,-1.0474046431481838,-0.6845343528936307,-0.6007436473543446,-0.935381755232811,utAustin
Abraham Marcus,0.5066826517581363,-0.7426708461063186,-0.2359881943481823,0.6247981704984392,0.4696109847692185,0.4640477339275585,0.44855237468197856,0.5519074834883213,0.4025311664682655,0.4321902402927951,0.6018139730559454,0.46678844069441167,-0.5828040649316141,-0.6745036721477906,-0.6617104751057923,-0.5579845095053315,-0.8923916537314653,-0.5162688600830734,-0.5952897947281599,-0.8726606490090489,-0.5262020227632352,-0.8742609918117523,-0.5846567758514236,-0.9108572099357843,-0.5778264810464212,-0.7169145997613668,-1.0369220115244389,utAustin
Standish Meacham Jr.,0.40055698239646953,-0.5156894844598519,-0.11513250206338232,0.4389262942331178,0.3317849475364936,0.3971642438843359,0.3795124299824238,0.35337931088038854,0.4430271415547891,0.3304809758499049,0.42239304790894194,0.4595339798678955,-0.43045859766148387,-0.530146044097197,-0.6145264950270455,-0.4967036831503113,-0.5009884867621096,-0.43602754222229123,-0.4973530385022362,-0.3723021505607499,-0.4922049900686199,-0.5034705629462706,-0.47114030874389057,-0.5546232927590609,-0.5637168474495411,-0.6744532889376085,-0.4360503611921016,utAustin
G. Howard Miller,0.4880477137235408,-0.6374935680789837,-0.14944585435544294,0.4856377137209688,0.37668466974969506,0.5987934831447073,0.4646892737749941,0.46404872765461547,0.44553638191084677,0.46656582884015224,0.5644914064142439,0.45415548769136277,-0.5446986608288211,-0.6501355699223021,-0.6908654375001788,-0.469618198566722,-0.6865967955440283,-0.5184062570333481,-0.5779940911258261,-0.592420853147897,-0.8976763412356377,-0.6271022656932473,-0.6731395925287211,-0.6029445674891274,-0.5368292722851038,-0.6640721199568361,-0.6036792237104641,utAustin
Gail Minault,0.45999693431103533,-0.755706036224035,-0.29570910191299965,0.4647684761878604,0.3824266682084058,0.41704446179053145,0.34890384001999686,0.4113787653821486,0.43423284681414465,0.6202805746878897,0.5120641270939376,0.43524464672276136,-0.7941603805869818,-0.7060139170951314,-0.795196205909763,-0.6870084865960062,-0.9223230294883251,-0.5264459638856351,-0.6474074671665828,-0.7952807483855974,-0.8910396288741719,-0.5243550117127598,-0.5754551320650768,-0.9179042857140303,-0.474966024979949,-0.646753052382597,-0.9506909381598234,utAustin
Joan Neuberger,0.5099697554542378,-0.6690354507592771,-0.15906569530503922,0.5112709117820735,0.42902587161403927,0.45921411200930057,0.40856276770540767,0.6438134652376175,0.4112514937100301,0.6278148104037558,0.5185268649210533,0.4545433407028517,-0.6040516141802073,-0.7731543161940797,-0.5940769193357558,-0.6651428457349539,-0.8113951874210646,-0.5669362304421763,-0.592236318315069,-0.6996851647272706,-0.5886172424236845,-0.6546550488332287,-0.6361348062221494,-0.8746427642181516,-0.5815272224957453,-0.6218206809301462,-0.5840802003319066,utAustin
David M. Oshinsky,0.4431936055167543,-0.5179579341159242,-0.07476432859916987,0.3958124881486098,0.36438962508828726,0.5123118552565574,0.3573166847229004,0.42160301940007644,0.4931777213446119,0.3985698216491275,0.5458106682449579,0.41673137595256177,-0.5066762344428787,-0.506180659897669,-0.5862024889017146,-0.4535139229863647,-0.43098831533182724,-0.46055975019310913,-0.4271310911125814,-0.4449468778964894,-0.5009870190063821,-0.6569341639755294,-0.5916184055643965,-0.5650040969873469,-0.4824522892013192,-0.5840484003225963,-0.4285123918338546,utAustin
Richard H. Pells,0.44595454914087584,-0.6311700343506219,-0.18521548520974607,0.41890980282000134,0.3391290143567418,0.49172299991218316,0.2973070715206549,0.38728524283929305,0.3492488884263569,0.4696539734591957,0.6005853054920832,0.49029912402232495,-0.44113888235932047,-0.6534103360027075,-0.5420567841257578,-0.5032886662054807,-0.9423825908452272,-0.590084420517087,-0.502597534780701,-0.9421187192201614,-0.49942618510685866,-0.6350616988260299,-0.48873451420416436,-0.5700245872139931,-0.4986040163785219,-0.5963428827623527,-0.5126873307994434,utAustin
Penne L. Restad,0.45190310142037776,-0.6282156000511147,-0.1763124986307369,0.40803920424257234,0.3238026112150036,0.5314167172413821,0.3247724958124099,0.3710968247340883,0.4322898376319143,0.44208495518636143,0.5975557784438132,0.48136425366004315,-0.5799113387322945,-0.6094688917086883,-0.6117026128081813,-0.4820251570252532,-0.9297709558159113,-0.4764667406811246,-0.6410865342865388,-0.6815709682358873,-0.6314170497159164,-0.6868235562928021,-0.5973558018687699,-0.626259711260597,-0.44530000022667293,-0.5813399512941639,-0.5422883571258613,utAustin
Edward J. M. Rhoads,0.38211931657146914,-0.4845115757170297,-0.10239225914556055,0.40809687205723355,0.32243230906135034,0.3868437324972445,0.38794605880975724,0.4012134699658914,0.38966935770931066,0.3678915202910075,0.42404576834705143,0.3248956814189167,-0.3567562017678505,-0.5568561876273674,-0.4712078918872232,-0.4803935985391339,-0.4518605387573572,-0.40641182490071515,-0.42487876396626234,-0.3969157024463317,-0.5288324058055878,-0.5417601317167282,-0.41899856156669557,-0.46657802164554596,-0.4454172598198056,-0.6467158204565446,-0.5118914331611959,utAustin
Michael B. Stoff,0.5657302091657869,-0.616591819851035,-0.05086161068524808,0.5899783010284106,0.7001109266281128,0.5798553002914723,0.43350723443039957,0.589051307153468,0.4280691054297818,0.6344607655491148,0.560426871975263,0.4419592635085186,-0.6502384934574366,-0.6393449623137712,-0.5174429949579968,-0.4454453636736919,-0.7022059854120016,-0.5479248147457838,-0.5589188189866643,-0.8776708943769336,-0.6024673810461536,-0.6105140509083867,-0.4967570558323392,-0.6255168231825035,-0.6084395192563534,-0.56714208299915,-0.5650663652146857,utAustin
Cynthia Talbot,0.504904414651942,-0.7605537814282747,-0.25564936677633265,0.5107427548595838,0.5651879484625091,0.43043695243827085,0.40487719622651736,0.5178815089166164,0.4536528840992186,0.5189142165557733,0.6150779806905322,0.45425799277921525,-0.8249159581959248,-0.6692355472979874,-0.6196813887606065,-0.46755354974249547,-0.9303628765046597,-0.5669326143847271,-0.6464396926263969,-0.9024325590580702,-1.0005071870982647,-0.619988930101196,-0.6445769345677561,-1.010148722678423,-0.5584084278141911,-0.6662000333890319,-0.7265100944787264,utAustin
Ann Twinam,0.5626022416341626,-0.7365014346170063,-0.17389919298284373,0.535244244337082,0.43573247642034574,0.6027098251161751,0.44357045932724365,0.41090113390237093,0.5417226604891545,0.4691735922954385,0.8265173524618149,0.5588429945137571,-0.7903833832591772,-0.7388510772594434,-0.9367390647530556,-0.5146561598574574,-0.8813802027453977,-0.4932299046777189,-0.6186980754137039,-0.8819893579930067,-0.6356574638436239,-0.6416108779143542,-0.7219385086662239,-0.975955493748188,-0.5039620434244474,-0.6462753816906895,-0.5472875400834407,utAustin
Juliet E. K. Walker,0.516693340823287,-0.5805701640828617,-0.06387682325957467,0.38683043989352883,0.3433947854377921,0.49700703668735835,0.33332734003960013,0.42546154642522627,0.44739110151264405,0.5958146822239672,0.6209931908051173,0.7114499151706696,-0.5363065653613636,-0.7264151014387608,-0.5924340186809952,-0.5563747208565474,-0.49276873150742373,-0.43165621906518936,-0.4894920193900665,-0.42511679528450425,-0.47673087449123464,-0.9027748480439186,-0.523842474197348,-0.6070598165194194,-0.447292217053473,-0.5978399558613698,-0.509960059741778,utAustin
