name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Deborah Coen,0.3703987604120309,-0.5565464822152107,-0.18614772180317984,0.3725666059056918,0.3563209557377157,0.31911055657939746,0.2985569190925786,0.4119153423110644,0.31418333131642573,0.4430388877119861,0.32934454140563807,0.4264918623802563,-0.4789477242156863,-0.5362172051519156,-0.49811026999721675,-0.4858341880275735,-0.44157014321535826,-1.0023749731481075,-0.6208800686523318,-0.4836624590680003,-0.4319709944538772,-0.39866238550337796,-0.4508868828185203,-0.4538750520286461,-0.4511665387877396,-0.5984065957988303,-0.42539874662010785,yale
Rohit De,0.47386410859916117,-0.7239789307406577,-0.2501148221414965,0.6041979772330277,0.35517152947371666,0.40084154429541463,0.23390257209734203,0.564766451716423,0.43215058277050655,0.4841509507883209,0.4997740689999329,0.46866914977629986,-0.9503398668020964,-0.5323181626573206,-0.46863043773919344,-0.6097537555421393,-0.7173061408102512,-0.4953716731526786,-0.6380999017506838,-0.9324387758970261,-0.8402008715678345,-0.8986728191375732,-0.4694470898488389,-0.9448667354881763,-0.5517999676366647,-0.5826942899397441,-0.500485249808517,yale
Carolyn J. Dean,0.4749380045355598,-0.718751904384466,-0.24381389984890622,0.5498082537706456,0.45617364209326333,0.46607428513693083,0.3973257626930873,0.48588213024265836,0.41345176414708906,0.582151482291896,0.4309194196082357,0.42565392724548784,-0.6427396355277819,-0.9186236448585987,-0.9277933202683926,-0.48384673775484166,-0.934813192114234,-0.5188826047815382,-0.6370043311268091,-0.7121317368000746,-0.711731881213685,-0.5447185024774324,-0.5659636132531997,-0.894489411264658,-0.6065655119717122,-0.637001401877829,-0.5071167039817998,yale
Fabian Drixler,0.4798330936692661,-0.6236887258272619,-0.1438556321579958,0.515260989969852,0.4560236292401645,0.38864000998833936,0.3886169069078835,0.5542847700417042,0.46562952825138987,0.5834046263779913,0.43458158416407455,0.45355170009036866,-0.5910992765178282,-0.5754834280426708,-0.6064007800693314,-0.5011476239358837,-0.8923432901501656,-0.49734504317695444,-0.6673380102962255,-0.8675016481429338,-0.5990910107890766,-0.4975731938320678,-0.5011025229468942,-0.5934413993621575,-0.5582590270787477,-0.515865212137049,-0.530085512428863,yale
Maura Dykstra,0.4631288480813341,-0.5677070722367616,-0.10457822415542756,0.38382281549397645,0.311369834743795,0.3573039389496285,0.26228483160805793,0.41577448974053066,0.3827603225244417,0.4389235826350792,0.5824416579944747,0.6935025691986084,-0.5393392590007612,-0.5647331636088591,-0.47534037936877993,-0.5063670704532185,-0.6750081516802311,-0.39400864369235933,-0.593849057238549,-0.5479498319327831,-0.45840865007432346,-0.39480340178124607,-0.4810412868841257,-0.9271459206938744,-0.4433540089854172,-0.6180023960769176,-0.4050276465134852,yale
Marcela Echeverri Muñoz,0.5315140023288751,-0.6858300341629338,-0.15431603183405862,0.4997387504397017,0.4879689677264177,0.7059665162773694,0.3955300094882647,0.3865880872640345,0.4284226722996913,0.6238728497709547,0.6164365701861196,0.4348918348395577,-0.6271918570703787,-0.6112639588935123,-0.8672456694766879,-0.6569343941907089,-0.7086311608414961,-0.3999554072506726,-0.6683750007301569,-0.9268125258386135,-0.5064180145272985,-0.6585600320016965,-0.6316494346699781,-0.9518171306699514,-0.5313393694659074,-0.4852708661232633,-0.47474700162088235,yale
Carlos Eire,0.5118887888245418,-0.656244906586542,-0.1443561177620002,0.5044584821478403,0.4896599525709947,0.6344309010108312,0.38927876187671057,0.5387115143239498,0.42431921975587705,0.4629672601180418,0.6110355287790299,0.44275977810223904,-0.5536645328005154,-0.6478305961936712,-0.5814174370326359,-0.5496107572689652,-0.898502042517066,-0.6169490773146126,-0.6100330198183656,-0.8817927232012153,-0.48683668905869126,-0.651781542232493,-0.6845681115157076,-0.687165938410908,-0.5710203938186169,-0.5858945936585467,-0.5343557188287378,yale
Omnia El Shakry,0.4249476164855395,-0.7082645767492062,-0.28331696026366665,0.4755845656164554,0.316927932050493,0.41564169356983804,0.30290701406200726,0.451653234064579,0.38390142364634416,0.4725927332043648,0.47434221693123996,0.4445979993169507,-0.6867051801603774,-0.7858224192116046,-0.898802263662219,-0.6220747853318851,-0.930564908310771,-0.41753462409600617,-0.6746822524815798,-0.5070582460612059,-0.5262460137850472,-0.5285381849056908,-0.4828247192118204,-0.7967957002355864,-0.4719672466495207,-0.46673960156896444,-1.0280564539134502,yale
Anne Eller,0.49205460517211297,-0.6931402918987648,-0.20108568672665184,0.4512442913585239,0.40525609365767906,0.6751792461983191,0.3475480055383274,0.4900970531006655,0.4186202392114533,0.4701444504326839,0.6137812125707744,0.33541096542030574,-1.002611231058836,-0.5729768276628521,-0.5076054379513318,-0.6128100398927927,-0.5811901576071978,-0.4466355927288532,-0.9736202955245972,-0.5881420708447695,-0.638776211688916,-0.894144169986248,-0.5359199751103981,-0.6892387239883344,-0.46193624176084996,-0.6796723856989827,-0.5559150244764708,yale
David Engerman,0.6298361503612434,-0.6967293873738357,-0.06689323701259231,0.569979081614451,0.6422827133770083,0.6058596366053834,0.43256680260101954,0.7913984894752503,0.41483251729181836,0.6894257400717054,0.5714403574665388,0.7377329930663109,-0.6852440770577504,-0.7770192210597022,-0.6813517539677295,-0.5678337381488976,-0.7038317900151014,-0.569513146257536,-0.6360731855034828,-0.9370007570832968,-0.8379916632547975,-0.6337147467769683,-0.6887260611568179,-0.6242425224433343,-0.6463570140302182,-0.6720815589651465,-0.5782606563808625,yale
Hussein Fancy,0.44365595180852335,-0.6082101282741446,-0.1645541764656212,0.4446613618698385,0.3614516806050577,0.374878415201628,0.25150079036839523,0.3497781313955784,0.3765123848451509,0.4404611510457078,0.4560466115071464,0.6762034870684147,-0.5588807993465,-0.598190339282155,-0.5717123739110928,-0.4673381857573986,-0.49259028024971485,-0.4265670091845095,-0.6482323002070188,-0.5174339318817313,-0.511311459185725,-0.910943478345871,-0.5722233856514354,-0.7010726231549468,-0.4532466477581433,-0.42377382423728704,-0.7999524039526782,yale
Paul Freedman,0.4745341587773267,-0.6016028906139917,-0.12706873183666506,0.5362896232088967,0.37298206942325285,0.5219085746068202,0.36114873439073564,0.5009932506363839,0.4457981310122543,0.4142793063422916,0.5645329768657685,0.4630712603529295,-0.5855918393603393,-0.5780479512541838,-0.6051168226681294,-0.6015996298703709,-0.6277767098085446,-0.5319542409852147,-0.6594042222946882,-0.5962642605106037,-0.5184080317506896,-0.6457618414191529,-0.654431302835487,-0.6740497487651951,-0.5343840492268404,-0.64164236387504,-0.49694768825013724,yale
Joanne Freeman,0.5412924948615855,-0.5801854634110013,-0.03889296854941582,0.40009400899211567,0.31699992992946613,0.706620717159024,0.2851193138110011,0.45326192222143474,0.39191115372395385,0.5135849098861217,0.8322614669799805,0.4366926739302775,-0.5523492245172913,-0.5972475367174908,-0.4958443044403953,-0.530787165173226,-0.7694240804761648,-0.4359842601365277,-0.6222172569483518,-0.6711363323210251,-0.5212800854018756,-0.6254360318183899,-0.5713923264755517,-0.640771300221483,-0.4963301829993725,-0.5210098100205263,-0.4589382276729725,yale
John Gaddis,0.6056742906177445,-0.6163017134819154,-0.010627422864170954,0.7758407831192017,0.6068854693919002,0.5686770097427638,0.47655627535148104,0.7837622106075287,0.43574147612910086,0.5243803067812844,0.5974621441960335,0.4562264957775673,-0.5002480067445764,-0.5979080385767791,-0.5257668059319258,-0.4772686878115767,-0.6556613157680702,-0.5172571589549382,-0.5940467560663819,-0.7100741654811871,-0.5356129808739449,-0.6499844739784294,-0.5488924125003243,-0.5580002721399069,-0.966274144127965,-0.5501446692163454,-0.5059150254623557,yale
Beverly Gage,0.45091028586768017,-0.5560456728788119,-0.10513538701113173,0.4928438050973983,0.31902972678780744,0.4081191909709979,0.26528602033594384,0.45895295568874905,0.4354101706875696,0.5993532572473799,0.41538963604207135,0.48581525286038724,-0.5625157055578062,-0.5524467396736146,-0.5558918725285266,-0.7253797002136707,-0.5248522793253263,-0.48794908144855476,-0.6563193932175636,-0.4713924331590533,-0.46405800034602485,-0.4126172661781311,-0.6383455961161564,-0.5869030585402952,-0.5553413331508636,-0.5149827100993956,-0.4493493780434604,yale
Greg Grandin,0.5328094835418438,-0.6742382672598667,-0.14142878371802292,0.5514966976480051,0.48430668648581454,0.6186990356650847,0.41501057941118874,0.5236633121967316,0.5851981511822453,0.4682623439389861,0.6248707539048689,0.4299105498784533,-0.8040549285709858,-0.6833693137028438,-0.6926507968455553,-0.5039394023718642,-0.7077645600019467,-0.4709807117136994,-0.6440994584932923,-0.7064478095798266,-0.6337278007219236,-0.6666651059407741,-0.6327746568922549,-0.9455537814646959,-0.6161777998010318,-0.6215493866641607,-0.45414756258417455,yale
Valerie Hansen,0.41390788438360965,-0.5487215021711781,-0.13481361778756845,0.44006446399480575,0.41548917860076545,0.3608987199298366,0.37168593229056696,0.40544121466577054,0.37335843269432356,0.4279921533491454,0.3998871686001017,0.4961555187900862,-0.5244896821677685,-0.5099520226195455,-0.4762833877134004,-0.5095052219593392,-0.525921265491181,-0.39135516597889364,-0.6269053252413869,-0.7209171080961824,-0.5930303499723475,-0.4706734516192228,-0.5288032872320124,-0.5387974565227827,-0.4953938339074904,-0.6203655010710161,-0.5407657158871492,yale
Robert Harms,0.4803467733724427,-0.7485815608943461,-0.26823478752190344,0.5112493150613525,0.460381118441686,0.4542189920610852,0.5189259566366673,0.4216377580165863,0.42673893028828835,0.4542186264189987,0.5598707220446297,0.4807963480552038,-0.9697825200855732,-0.6144880689680576,-0.6987937670201063,-0.6063680347676079,-0.7615168565197995,-0.8448935085907578,-0.678136220574379,-0.93267372995615,-0.655675236756603,-0.976321280002594,-0.5688678504175768,-0.8164659128769448,-0.49776813574135303,-0.5517183855066405,-0.555088659003377,yale
Elizabeth Hinton,0.4707674246899393,-0.5864174088024091,-0.1156499841124698,0.41571566740671795,0.3242936187074298,0.5359331582070137,0.2593790585019372,0.37619163393974303,0.378944313639779,0.5974311527396952,0.6189620356427299,0.4560008027901253,-0.5929150241587697,-0.6775594089437148,-0.5202141755748363,-0.49467872509634814,-0.48585696493585906,-0.3771802441915497,-0.6434940569102764,-0.45145938266068697,-0.5032477516850288,-0.8765512118116021,-0.403566822792507,-0.6086577475070953,-0.5482048317790031,-0.7152028914008822,-0.4629069020429915,yale
Denise Ho,0.3952732525954823,-0.556502172323976,-0.16122891972849374,0.39363988022009533,0.3114772811064533,0.5375830930874761,0.21891600748925816,0.35219854286738805,0.2882186324952864,0.4339180203445673,0.3780871685199474,0.4499518272777399,-0.5910045516987641,-0.5182218224927784,-0.42473512096330523,-0.47914746979420836,-0.930033141747117,-0.42503891373053193,-0.6642973259091377,-0.47264529950916767,-0.502718996456159,-0.4323366805911064,-0.5059183586063788,-0.5191518515348434,-0.46015248846794876,-0.557462178170681,-0.40438329343670526,yale
Matthew Jacobson,0.5700233785857972,-0.7586568243996918,-0.18863344581389463,0.48813723403261855,0.5201978238160703,0.5732598202048786,0.4494580246028895,0.6901807017624378,0.6062328708171845,0.5968979593898569,0.646023143529892,0.4565797184904417,-0.6717705490688484,-0.7554781432210028,-0.9569959081709385,-0.6219523443530004,-0.9549053497612476,-0.526360678486526,-0.9629742633551359,-0.6101029176885884,-0.6426218195507925,-0.6338990613352508,-0.611147876800687,-0.7843190417870095,-0.7012644100057728,-0.9180178977549076,-0.5943875337640445,yale
Paul Kennedy,0.5814243908617769,-0.6667433598570697,-0.08531896899529279,0.7292221054434777,0.4483083855665291,0.5263685689631261,0.4067603860866456,0.5576943904161453,0.4348914331676048,0.6893859092678343,0.5575199420837795,0.6809677105396986,-0.5811249731189532,-0.7647730835747941,-0.6063891478503745,-0.4698545644150382,-0.6855268497020006,-0.4663327000000411,-0.5976945021189749,-0.9365093354135752,-0.4885291529353708,-0.655045686266385,-0.5433668404930468,-0.9372210800647736,-0.6694333671281736,-0.6200651565034475,-0.4735537441114762,yale
Jennifer Klein,0.49030701550015093,-0.5512220069380663,-0.0609149914379154,0.4498843718447439,0.3918206988771757,0.41612472559724534,0.390028387911263,0.4152655854871377,0.4378986878054483,0.5982407291020666,0.42195841408333884,0.6981843203306198,-0.5477206753566861,-0.5779340161060473,-0.5702829917094537,-0.581656917898798,-0.49753030644108853,-0.4827515630220825,-0.6057884799316525,-0.6097989014039438,-0.5101956539147068,-0.491395697882399,-0.6637836104879777,-0.541803351789713,-0.5312561020255089,-0.5028091834059784,-0.47692158931334105,yale
Regina Kunzel,0.38462457550969703,-0.5603645982489509,-0.17574002273925388,0.4447704102236684,0.28296792360180956,0.38562102967640544,0.30298550787236955,0.4193044779698054,0.3999482233656778,0.3904411235579024,0.44574963038172755,0.30703851203571125,-0.5080711031332612,-0.6393969470152149,-0.9853588156402111,-0.4406439635733312,-0.46536356769502163,-0.39357685551102106,-0.6239186529070139,-0.4477302972227335,-0.4056211253354216,-0.41823637881316245,-0.4764971455450278,-0.4256847483867949,-0.5034035672159756,-0.6381333619356155,-0.3679491941196223,yale
Noel Lenski,0.279956124027668,-0.4592744143796789,-0.1793182903520109,0.24262138840817507,0.22129283169096062,0.28976334815949406,0.16305164378922082,0.2973903509122985,0.24255558662869114,0.4037469210054717,0.24824124069049444,0.2800967623376184,-0.448140969267115,-0.495877009741962,-0.47463064587310094,-0.4599497549019621,-0.4438111148774624,-0.4614765489370459,-0.6110110295936465,-0.4454169012606144,-0.4128421209478641,-0.3852664615131086,-0.4020845711699056,-0.4361893356115999,-0.2993619273857851,-0.5923975581924121,-0.26181983693393274,yale
Mary Lui,0.47449857568788645,-0.6874813143424194,-0.212982738654533,0.46226255012055245,0.39798958383413946,0.5062018611720929,0.4717755389710268,0.43004412555268834,0.39451290527784744,0.5081211650951041,0.5895218892428611,0.44559829005350676,-0.594216351032905,-0.8657877750435529,-0.9564999509602785,-0.5101262767037208,-0.9276520479470491,-0.4378568678565154,-0.8348164137452841,-0.5584758000448347,-0.6008558942887344,-0.6389556539710611,-0.5584979317979715,-0.5860995490986266,-0.48328729439526796,-0.6459358261365976,-0.5109064464590379,yale
Benedito Machava,0.45112752176080917,-0.716031052822759,-0.26490353106194986,0.4301078053364563,0.32206387452331803,0.4823543998157537,0.26650989987121687,0.38806484429924576,0.4052234080954204,0.5091907586157322,0.655111707051595,0.35007332898676397,-0.9920301586389542,-0.5683692035575707,-0.5327834465673992,-0.6982859561317846,-0.7672229461371899,-0.481128809940336,-0.7054006738686248,-0.5789704525044986,-0.509513296186924,-1.030475527048111,-0.5598829995081933,-0.9726791381835938,-0.5380214020413788,-0.5275831778844198,-0.5100006143252055,yale
Daniel Magaziner,0.43151548615408075,-0.6504457303064906,-0.2189302441524098,0.3902002407842213,0.3416934572428948,0.4897561640901114,0.22834908866195702,0.41392447338862853,0.37464857137962887,0.6148553487445627,0.4756971972765345,0.29370131528832844,-0.6123488207480737,-0.5529831721633673,-0.4713268354535103,-0.5054779970822366,-0.763636963069439,-0.4953378040476569,-0.9541471134871244,-0.5068903658539057,-0.5281613336255153,-1.023696430027485,-0.39169644921342706,-0.608483264770578,-0.5758530178240368,-0.4954629053922954,-0.533063771078984,yale
Joseph Manning,0.5022846140054679,-0.6811926217404164,-0.17890800773494853,0.4895303752379758,0.46550522802558014,0.42660638442545223,0.44059190268938747,0.4504528918613991,0.4378482356366485,0.4832300992940784,0.4863177881711795,0.7142156675457955,-0.5604862098892529,-0.6350894804511752,-0.6380859980656511,-0.5327042981183955,-0.6420681505641412,-0.8845157148316503,-0.6077481805346906,-0.8634374961256981,-0.5289686494506896,-0.8686607675626874,-0.7671507815519969,-0.5851857356727124,-0.6265042206893365,-0.6352212410420179,-0.4938334107532033,yale
Ivan Marcus,0.44448995638211236,-0.6201476473736998,-0.1756576909915874,0.41641784459352493,0.3462938247112527,0.47221038338341553,0.3876927929293696,0.42174823954701424,0.38517747545106845,0.49990769558482706,0.5610999643223152,0.4303813162104538,-0.6123556776357623,-0.6186440731324847,-0.5745138916137972,-0.601674478227163,-0.7250334048643708,-0.5801384617489848,-0.6103367567062378,-0.5112192218324968,-0.4804745416622609,-0.6256534676504089,-0.5952990843604009,-0.5910421113173168,-0.5076216624251434,-0.5570332586233105,-0.8896908648312092,yale
Joanne Meyerowitz,0.3613773682508193,-0.6256945635750624,-0.2643171953242431,0.35386445706381514,0.28786618607931913,0.3222717442373952,0.19869025717344202,0.4739381238818169,0.2851714588473355,0.4396251844193778,0.3530079337120454,0.37648194561402004,-0.5196327790617943,-0.6397203262150288,-1.0106852762401104,-0.4837608205187626,-0.549252483745416,-0.41339867106742323,-0.6527385883033275,-0.9613793548196554,-0.45292614586651325,-0.47991075180470943,-0.5405919411618795,-0.5332242182589003,-0.44540236916925224,-0.4501364587673119,-0.4385562976477323,yale
Alan Mikhail,0.44705499545188576,-0.7040347646584786,-0.2569797692065928,0.4536668002341452,0.47454745415327126,0.343067782132162,0.4069842433655253,0.45788696584878147,0.3814449598115903,0.4462724173393092,0.536379886418581,0.46519939204057065,-0.5215330326131412,-0.6647325616578261,-0.6211036165160212,-0.47154590136681995,-0.669488319195807,-0.9226035624742508,-0.6395240010693669,-0.9000056721270084,-0.5970650209734838,-0.5186298673174211,-0.4819201928752116,-0.8631764929741621,-0.48308301344513893,-0.6212741435904588,-0.96892199665308,yale
Samuel Moyn,0.530123502014613,-0.6241791473049568,-0.09405564529034383,0.5506515102515337,0.49616660843501575,0.4759747694682402,0.40882213598205924,0.7081110790371895,0.4684498639510136,0.6322228272046362,0.4092633178652344,0.4623850693305334,-0.5839379408529827,-0.7808108774048312,-0.8049731200767887,-0.5627750877290965,-0.7077618036419153,-0.45392681076191366,-0.5932820727117359,-0.7036983966827393,-0.5251114524435252,-0.5505248185169573,-0.5451033234965315,-0.5975433364510536,-0.58020622394979,-0.6351312107096116,-0.5077104500627944,yale
Isaac Nakhimovsky,0.5581557293664836,-0.6643333567706023,-0.10617762740411874,0.5180367367361453,0.39717136707787565,0.6020104853026489,0.43623018950223924,0.6009817123413086,0.4682453364133835,0.6578992639269148,0.44062931294853463,0.7171639293432236,-0.6390613312993585,-0.7744637650472148,-0.5723838132495682,-0.6481938987970353,-0.7360074855387211,-0.506465050711995,-0.6276606371626258,-0.748556824401021,-0.5323025546191882,-0.511858333600685,-1.0037792399525642,-0.6527315961817901,-0.5310790855437517,-0.5557771904394031,-0.5264105896465481,yale
Vanessa Ogle,0.5051491484332061,-0.702122532931603,-0.19697338449839685,0.4334428520184359,0.3991020087892549,0.43510333440849475,0.3034957308967908,0.4165163904428482,0.40406367302930035,0.647218126484326,0.43159247525412625,0.7489968702197075,-0.9766874201595783,-0.5081123392283917,-0.4312917203642428,-0.9618212673813105,-0.7282768506556749,-0.48453353940405786,-0.6673626717180013,-0.9510796070098877,-0.5036122101249503,-0.4464173698797822,-0.49480548117810874,-0.9142628572881222,-0.5690426155924797,-0.4617670778842533,-0.40539981867892283,yale
Mark Peterson,0.6241144154258929,-0.6853254063430042,-0.06121099091711135,0.5244221135023712,0.46666707917355027,0.823582211136818,0.48972121921834505,0.538622684776783,0.4754300768252404,0.6280557845320021,0.741157728433609,0.7021686598658562,-0.764397443830967,-0.5832947707118605,-0.6631049364805222,-0.5758961855868499,-0.7476908020675183,-0.5404210476155736,-0.6348672298714518,-0.9167950246483088,-0.6582863646093756,-0.646433982742019,-0.6095501171359687,-0.9124471452087164,-0.6424469078580539,-0.5426924834027886,-0.5231962303764054,yale
Stephen Pitti,0.4590519776724089,-0.6973776428749638,-0.23832566520255494,0.4004787608763477,0.43032916490324574,0.5023793323706556,0.3876537468745595,0.38581392749730087,0.389207508387389,0.492784606218338,0.5964486535944981,0.4559725967546305,-0.5526311265474017,-0.7310702891995045,-0.9160511866211891,-0.5513654743120368,-0.7164598200470209,-0.47786380836207953,-0.8693619526922703,-0.8851625416427851,-0.6367988275984924,-0.6746497870093058,-0.5035486433165844,-0.6159952559197943,-0.4900922102232774,-0.8391379863023758,-0.47868387397777823,yale
Nana Osei Quarshie,0.4122888204454877,-0.643392861212538,-0.23110404076705032,0.39437906134999984,0.347955820521665,0.43314580414177994,0.20806251170150833,0.3424035253269332,0.3508145878050063,0.6261013184274946,0.4277532050222546,0.30819008358650735,-0.6630130410194397,-0.5209649726003409,-0.4283400693932682,-0.5217368263555201,-0.6308739711344242,-0.4170868993840283,-0.9883539117872715,-0.6675747954100371,-0.5215869040538867,-1.0107316374778748,-0.38571251466194956,-0.5995759652817951,-0.5261039603501558,-0.4356049273751284,-0.48038595790664357,yale
Bill Rankin,0.49243202323389806,-0.6602611784426081,-0.16782915520871006,0.7137575462460518,0.40462798136449524,0.404567857387907,0.3723693740232424,0.44156081169843675,0.4550290569663048,0.5193440351930876,0.4142839269455812,0.5224645997915004,-0.6320707264045875,-0.6349512243436441,-0.561696558414648,-0.5112633824742342,-0.7086076356332613,-0.9092499706894159,-0.7034809572720214,-0.9312854167073965,-0.5593989274154108,-0.5185571458081113,-0.48090285821695977,-0.5696812171489001,-0.6558390657107036,-0.6353958669517722,-0.4621069491508284,yale
Carolyn Roberts,0.4680576490292397,-0.6876818416983953,-0.21962419266915562,0.47369780019654223,0.4899386191297266,0.5110633884252064,0.31295246695478757,0.4427305889902292,0.3966702846676584,0.443700063410028,0.5928104577401672,0.4445575035487613,-0.5358380619436502,-0.6247915514589012,-0.9237346537411213,-0.4842688459903002,-0.5703249659389258,-0.36353363799733207,-0.9184216260910034,-0.9362065717577934,-0.49038584902882576,-0.9599895142018795,-0.4498563966775934,-0.5994483083486557,-0.5617413015237877,-0.47034969843096197,-0.5103009271308965,yale
