name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Divya Cherian,0.48281006365715107,-0.7518998543415866,-0.2690897906844355,0.454835546563069,0.3692327278372805,0.3882545461319348,0.28792032755331864,0.4099729446321726,0.44116669429673094,0.6376339007701193,0.623818920143679,0.5008447856775352,-0.8532194100320339,-0.6358387215143961,-0.9084487725049257,-0.6160871821145217,-0.9730539582669735,-0.4883286531393727,-0.5944145476335989,-0.7160289819267663,-0.9273637797344815,-0.5622226970270277,-0.6656529255418314,-0.9918408580124378,-0.6936926535246047,-0.46901472471654415,-0.5743370481899807,princeton
Linda Colley,0.5059315018852828,-0.6925084643321655,-0.1865769624468827,0.7061422891914845,0.49275468925791877,0.45161349501874715,0.5631230130791665,0.38949223703689995,0.42892864352524884,0.40397012376944624,0.5273360003379144,0.42534643945594636,-0.5839099448174239,-0.6917049517750223,-0.9038830939680338,-0.56210417036588,-0.8902245219796896,-0.43331415041887644,-0.5737224707069497,-0.8787187812849879,-0.620327694426206,-0.5495156676430877,-0.4432924922514293,-0.9579940345138311,-0.5027493983507156,-0.645771522207984,-0.45581740940854487,princeton
Thomas Donald Conlan,0.5554220235637101,-0.6672988262158942,-0.11187680265218414,0.757651449739933,0.5056863906269982,0.4567552989828959,0.4313076323126302,0.5341593464925176,0.4272640847915619,0.5862846147801195,0.4334397130376763,0.6631267765536905,-0.5592620742640325,-0.6807106034830213,-0.8384594991803169,-0.5544023606926203,-0.863995898514986,-0.4999555627027803,-0.5805641735593479,-0.8540260111913085,-0.6493459755022611,-0.5287174202191334,-0.6042909108045575,-0.7007943876087666,-0.6022958543151617,-0.6417391981397357,-0.537068131931678,princeton
Angela N. H. Creager,0.4247792356376643,-0.6338010600720653,-0.20902182443440098,0.43379826857220555,0.4098239059430181,0.47194962208469715,0.33725481772245613,0.4532199132250764,0.39912889596252216,0.414856758651306,0.42354990219076477,0.45022768688698617,-0.5726636151472728,-0.9096000455319881,-0.6943650642409921,-0.48874767232042415,-0.5554650790678959,-0.8847579937428236,-0.640314404387027,-0.5307775253472342,-0.584794295951724,-0.49366082763299346,-0.5295709894659618,-0.5887546852851908,-0.4867051018571312,-0.6613868448351111,-0.45220265138362137,princeton
Jacob S. T. Dlamini,0.4944886406586437,-0.7793460134918341,-0.2848573728331904,0.49102890981759056,0.4194831404156155,0.4388026657932764,0.3965784393392858,0.4261886039552579,0.4896220599611601,0.6239228878702436,0.6056170008800649,0.44970326100786534,-0.9824764654040337,-0.6562708467245102,-0.5914957774359556,-0.4923413402711352,-0.727663123625375,-0.9103117622435093,-0.6514424594740074,-0.9346879478543997,-0.921176990494132,-0.9552564769983292,-0.6229050777338703,-0.9489471856504679,-0.5988270545547659,-0.4742106924002821,-0.5701935387978501,princeton
Yaacob Dweck,0.4640313223925946,-0.5680602746513548,-0.10402895225876019,0.48142294774026206,0.3786270027600584,0.4044227958930846,0.3901263509058591,0.5463222227990627,0.49361247171958295,0.37386816637967,0.5653731378061431,0.4501634703328213,-0.5278704423261317,-0.679842343678077,-0.5031862657686527,-0.50589908269996,-0.7241202648729086,-0.44981115038337355,-0.6465979914235718,-0.5684829615056515,-0.5721743609756231,-0.49131790615086046,-0.4828870047699838,-0.6113648178676765,-0.48796130903065205,-0.605248154274055,-0.497871970536157,princeton
Laura F. Edwards,0.543089375298323,-0.7105355535797061,-0.16744617828138308,0.5357472344592829,0.450045337228548,0.6340431872341368,0.4505703071741405,0.5211049608253187,0.5224746406740614,0.5841564346637045,0.6554604534308116,0.43930720839028564,-0.6283343020055829,-0.6826847976289439,-0.9826740361750126,-0.5749839832562776,-0.903267489746213,-0.5010331911034882,-0.6248526411751907,-0.6325522439416362,-0.6566771000091519,-0.8401304595172405,-0.6367128279562282,-0.7081948351114988,-0.6462043474117916,-0.7554891150858667,-0.5098753102765317,princeton
Elizabeth Ellis,0.5429926515029034,-0.6428102999143624,-0.09981764841145901,0.47714504339729524,0.39155098477655326,0.5426538947566999,0.4532150802566892,0.3563535154606639,0.4409058535443153,0.6633206594931452,0.7990777134895325,0.4514154323687157,-0.589151670890195,-0.6957833758658833,-0.5538939679011939,-0.4776211022066751,-0.6199852835386992,-0.5329794809222221,-0.6135678477585316,-0.6188449069857598,-1.0197690054774284,-0.691371020488441,-0.5069929349546631,-0.6416749488562346,-0.6103422582770388,-0.5855835650748175,-0.5127080620399543,princeton
Ada Ferrer,0.44170997361358133,-0.6463010583126925,-0.20459108469911114,0.3939274024166421,0.3991024681762571,0.5218848195163504,0.3053990901221289,0.38458023870984714,0.39586220218627544,0.48568864718789145,0.5539015030577069,0.4233620294680199,-0.5882636196911335,-0.6818695316712062,-0.6614938980589311,-0.5230142033791968,-0.907678596675396,-0.4990621706936509,-0.6300366899619501,-0.8783736983314157,-0.5860001692438828,-0.6646068760659546,-0.5128087122483475,-0.6237964561829965,-0.4154779271089605,-0.6256653155599322,-0.4839547744153866,princeton
Sheldon Garon,0.5316670146335025,-0.6999271147995427,-0.1682601001660402,0.4395991346177147,0.5138521523021516,0.45843167672867063,0.3641359725935119,0.4489575879275799,0.450264700976285,0.6247254867638861,0.5594389458871355,0.7294982686638832,-0.655909492323796,-0.7310977351886256,-0.516259918641299,-0.6102609364547252,-0.9313231911510229,-0.5072579056852394,-0.6310243154452605,-0.9923872835934162,-0.7308512538050613,-0.6436093035154045,-0.5427470893732139,-0.6481036587307851,-0.7811610121279955,-0.5696444885494809,-0.5884396214169837,princeton
Yonatan Glazer-Eytan,0.4755069086313541,-0.7554780303696745,-0.27997112173832045,0.42676060426235196,0.4674050971781998,0.45641940182412577,0.33665218272805214,0.3918815126297651,0.4210449138205815,0.5826459082768682,0.6002220892243915,0.4722645988066992,-0.6701929668045563,-0.613730241060257,-0.8987433575093746,-0.5535783709159919,-0.9800019226968288,-0.49856514876176206,-0.6837625751892726,-0.9471633024513721,-0.6831032011125769,-0.6880586873739958,-0.6127883243929989,-0.9537972249090672,-0.4391304424830845,-0.4065899198612897,-0.9436570033431053,princeton
Michael D. Gordin,0.6233527806383894,-0.6796030921589358,-0.05625031152054638,0.7466880768537522,0.7517900556325913,0.5185686328700909,0.4329636326826844,0.7926029950380326,0.43869158088540045,0.6201175978237933,0.5736560795456171,0.4621315521498522,-0.5815309003616373,-0.7704031613689883,-0.5805531397151451,-0.5394638188272005,-0.8739272430539131,-0.6389944349330935,-0.5790776593300204,-0.9019698966294527,-0.46637242194265127,-0.6417883827583865,-0.6246216289166894,-0.8414584556594491,-0.6129263613373042,-0.6256238251392331,-0.5540824545679068,princeton
Anthony Grafton,0.46047984225642924,-0.6207343174830717,-0.1602544752266425,0.456764336172593,0.4685958772443793,0.45433291610507737,0.4170032493664668,0.4063349154950292,0.42296707692153657,0.4667801109453043,0.5676014052970069,0.4446028654774031,-0.6203465492775042,-0.6465000249445438,-0.5701680361692395,-0.532999332610737,-0.7647929299622774,-0.5110525626223534,-0.6439071630182511,-0.8676644340157509,-0.5164433747995645,-0.5168107682839036,-0.5800422101404971,-0.6947354196625597,-0.547495627606457,-0.4849720324522683,-0.5510103680770629,princeton
Molly Greene,0.5322362955459418,-0.7097797673662971,-0.17754347182035535,0.4392314077042692,0.48828317381607167,0.4166413922903249,0.5170349694788456,0.4521126795865116,0.44519716122793773,0.6048794981624399,0.6060057740293296,0.6850235179066658,-0.5760305983324845,-0.7622975847728196,-0.671304562213746,-0.5445210143613319,-0.6973802221776999,-0.8463621926493943,-0.919833529740572,-0.8864191472530365,-0.5365640921518207,-0.5089616025798023,-0.5645749131037987,-0.9010599758476019,-0.522669222036546,-0.6093030303184476,-0.6478429260579023,princeton
Katja Guenther,0.4158815869347965,-0.5730046078096185,-0.157123020874822,0.43543277021194204,0.40016505484586157,0.3888980605889088,0.34701538126526404,0.4751304348309835,0.37706356597167473,0.4385476176505504,0.4235750138759613,0.4286076954876384,-0.6363617638126016,-0.6270074033355617,-0.6978580920025707,-0.5177655636982404,-0.5139649321635564,-0.4396370897147184,-0.5474899163420656,-0.6686332869258794,-0.5612579314038157,-0.5354420859366655,-0.5438709239815436,-0.6499792207032442,-0.49356364061435065,-0.5242768853902817,-0.500177014032318,princeton
Tera W. Hunter,0.5073702744580934,-0.7286194834162697,-0.22124920895817635,0.5093647928765641,0.427747725265556,0.537983076495153,0.42968710473605565,0.5344119313885184,0.4718915385935042,0.37525477750520964,0.6921504021994102,0.44934025568266717,-0.7507586158812046,-0.7587298259816386,-0.9903231561183929,-0.644706556458532,-0.523624339968794,-0.46092332222809396,-0.8673855931881596,-0.5205984783491918,-0.6217511828988791,-0.9106475226581097,-0.6060953118221056,-0.9003075510263443,-0.5886180505156517,-0.7078902955566134,-0.5201786399818957,princeton
Alison Isenberg,0.5409442642639809,-0.7076196153892197,-0.1666753511252388,0.5333593439579641,0.391620113794232,0.5411657942760559,0.3866771393352085,0.5776490792632103,0.4990541055798531,0.3816390010631747,0.6723977680149532,0.6795218862593174,-0.5344102753495629,-0.6687802465559028,-0.9398569092154503,-0.6210618112236261,-0.9274565912783146,-0.8631852241232991,-0.6574022720257442,-0.5475390208885074,-0.6576438128416028,-0.8608111618086696,-0.5481052725604086,-0.6930768992751837,-0.45468444217528614,-0.6212072931230068,-0.5237925888172218,princeton
Harold James,0.5560366538504395,-0.6993868499305006,-0.14335019608006105,0.5193306894755743,0.5861937327782313,0.45032131658080965,0.5154379885923486,0.49967582871516547,0.4487745851278305,0.6194729986861215,0.4222477026922362,0.7686346784234047,-0.6373034461090963,-0.7166849874925836,-0.5393705465927876,-0.9235180467367172,-0.7166601996868849,-0.5800863445426028,-0.6386088688912637,-0.9671519715338945,-0.46801962377503514,-0.4976695378427394,-0.5868293637413092,-0.9231914691627026,-0.6674721829593182,-0.5791834106951553,-0.506137536559254,princeton
Matthew L. Jones,0.4539742213485955,-0.5603933439403838,-0.10641912259178826,0.45401132122715504,0.35142815744786554,0.5310683562500136,0.35911807924257744,0.34497270807623864,0.4905402095781433,0.45549258209764953,0.5441675523562091,0.4518420693775019,-0.5659724571555853,-0.628995263017714,-0.4991279255598784,-0.5070012890630299,-0.6301042457288575,-0.5204896554350853,-0.6066783772781491,-0.6477562590679597,-0.5038585685542785,-0.47856733409155694,-0.5022515791204565,-0.5452324170619249,-0.598471946703891,-0.6187263756458249,-0.4482959156855941,princeton
William Chester Jordan,0.5108828170108485,-0.6492483851201367,-0.13836556810928824,0.5138022683504699,0.39505535959107085,0.5260398182272911,0.4367531121976449,0.5171684976667166,0.46477457921183296,0.5940325853015695,0.6206082060933114,0.4414542454605302,-0.5977820229849645,-0.6887896390267831,-0.7031852804124356,-0.583967870260126,-0.5860220311830442,-0.4648981044720859,-0.6873223269358277,-0.502738968141515,-0.5196138273458928,-0.6622574134729803,-0.5610049041526186,-0.6559637977431219,-0.678293432242104,-0.6918936725705862,-0.9025390185415745,princeton
Matthew Karp,0.5464147548222376,-0.6751238210996258,-0.1287090662773882,0.5237761878858762,0.4995091859841881,0.6022055440551057,0.4295439447327094,0.5564127630852407,0.4709637612104416,0.6662067059959684,0.6069227616654502,0.47314481412371007,-0.5863763844675345,-0.6698512434959412,-0.5773823705634901,-0.5069350559068354,-0.5361760397338206,-0.49028814510841456,-0.6593106264869373,-0.9269593395292759,-0.5690274478069374,-0.88363769184798,-0.4520333146607435,-0.9260455351322889,-0.5993849031627179,-0.6867004908207391,-0.5256296971014568,princeton
Emmanuel Kreike,0.5089091118486058,-0.8055148328483553,-0.2966057209997496,0.7217832446098328,0.44615506719059245,0.43276805551899616,0.4290328413596401,0.5326362401247025,0.41484793272835235,0.48066252863738274,0.516317362458718,0.4604942535360655,-0.7844524696469307,-0.852191511541605,-0.8618724131956697,-0.597419463718931,-0.6148462739462655,-0.9622951801866293,-0.9110190458595753,-0.9214963689446449,-0.6696005511496749,-0.9894892126321793,-0.7154533427837608,-0.9090226627886295,-0.6969112950292501,-0.6805065566617431,-0.5374536190181971,princeton
Kevin M. Kruse,0.5439399765141902,-0.705484044553032,-0.1615440680388418,0.5685633777331508,0.583748381783565,0.5323552524050077,0.3938127554817634,0.5925551265429437,0.4700950447056028,0.6064480241920267,0.6006523722102086,0.4615840294708809,-0.5826689388602972,-0.7693671514590582,-0.8971464652568102,-0.6680529978759344,-0.7110063303261995,-0.49484946189278906,-0.6747769400477409,-0.8844248596578836,-0.5702719252246122,-0.6557911564595997,-0.6176295651619633,-0.6170885308335226,-0.6249204922467471,-0.9230690374970436,-0.5278602859432087,princeton
Michael Francis Laffan,0.4806126991953786,-0.8158667776082875,-0.33525407841290894,0.46476193985570047,0.4441252304042842,0.4286937846212148,0.39515422242212866,0.45746708636482564,0.4687094402584162,0.5884579851189067,0.5638476896811934,0.4479570656393966,-1.0025938898324966,-0.7778057322871907,-0.6673965138298544,-0.6082920812537858,-0.7623058184981346,-0.5856929297248523,-0.9055387609099087,-0.9307765513658524,-0.9379373416304588,-0.6442238992700975,-0.528306317774372,-1.009246401488781,-0.7044684003022584,-0.6762302081499781,-0.997321579605341,princeton
Beth Lew-Williams,0.5253358934190211,-0.7309525593003534,-0.20561666588133232,0.6163873674287682,0.3908273797531923,0.5359159028767932,0.37648598924279214,0.5602031424641609,0.46388959506201366,0.6190594841326986,0.5765572139819464,0.4556188375999531,-0.6933795437216759,-0.7044020481407642,-0.9611240047961473,-0.6132483013595145,-0.9170462116599083,-0.48587965806364086,-0.9511173535138369,-0.6684578676623377,-0.6367952792594831,-0.6269224226474762,-0.6264399791036473,-0.9029369633644819,-0.5020044147968292,-0.6230365317314863,-0.531621510116249,princeton
Rosina Lozano,0.47139527992456987,-0.6412894411054799,-0.16989416118091005,0.4376485491363388,0.30161166114388444,0.5336478739454036,0.3191939404308796,0.3603726260364056,0.4021159633718155,0.6060532365526472,0.5973961251974106,0.454507197936376,-0.5685364172926971,-0.6293204008345156,-0.9117641504853964,-0.5223168354285391,-0.5691633315926249,-0.45046116587602436,-0.994218897074461,-0.5201054260304029,-0.5816765973234879,-0.6373886606656015,-0.5657027586748068,-0.5443248548544943,-0.47379469592124224,-0.6065112349045064,-0.519504015999181,princeton
Federico Marcon,0.44940686147425407,-0.6582810820109956,-0.20887422053674148,0.4327279851680507,0.4389022815112518,0.3527400404533142,0.3674298525143484,0.3573980934917927,0.44439530149102213,0.5187930213563794,0.5506057595213254,0.4891494770844778,-0.6530385694156091,-0.6962946062907577,-0.594751827167495,-0.4595116794278676,-0.9333109874278307,-0.4716915159796675,-0.6334670376032591,-0.7042177068916234,-0.8498237230814993,-0.5714184974009793,-0.6117229893932387,-0.6238121303419273,-0.5799544972500631,-0.5960084354904082,-0.5493320873138882,princeton
Erika Lorraine Milam,0.5105297750565874,-0.6582916506272122,-0.1477618755706248,0.4820507192208099,0.5152832316095923,0.5531322439508858,0.35736680908425567,0.7137054145336151,0.3936650354109236,0.3642736676499828,0.5494596956481064,0.4564974174967834,-0.48523540887981653,-0.7005715668253731,-0.9370883945375681,-0.5331647541264402,-0.6606536721810699,-0.9021937400102615,-0.45163422704984746,-0.5876617130512993,-0.6030390408510964,-0.6830971734598279,-0.5289648853331095,-0.5782513200926285,-0.5462337370961905,-0.5370508129708469,-0.7016623305156827,princeton
Yair Mintzker,0.4329611561977656,-0.5768210392389699,-0.14385988304120428,0.4507604407312991,0.46256362617695546,0.40118722860470307,0.3447507192739951,0.4190416526739244,0.37307260806657494,0.4621763974200987,0.5033877106707743,0.43448672174320874,-0.5650502112854658,-0.5919022992761298,-0.5665107231276731,-0.5106446046382189,-0.6875126209110022,-0.5002903408494603,-0.564772183696429,-0.6935052765533328,-0.7192251087293368,-0.4746757955290377,-0.5358759946280853,-0.544984188862145,-0.5347843409826358,-0.5393929415537666,-0.47981177546483067,princeton
Isadora Moura Mota,0.4530833982528176,-0.7078164941403712,-0.25473309588755355,0.4457405246794224,0.44074200583166556,0.48512353125400476,0.28935269804649494,0.4027343507880479,0.40495260384768034,0.5113315737644832,0.5552450829098378,0.4389683978942534,-0.6157087521708531,-0.6783937253057957,-0.9042587522417307,-0.520822465250438,-0.7244218736886978,-0.4756037345052594,-0.9085689410567284,-0.9175649490207434,-0.5871738312656389,-0.9223150387406349,-0.5975635693793361,-0.6580233710507553,-0.51567556692118,-0.4322399953098008,-0.541216218577964,princeton
Gyan Prakash,0.4790507807395656,-0.7995199402984527,-0.32046915955888716,0.4556030213932042,0.49973716752018255,0.38041029195952164,0.33981902697203414,0.42928508429063694,0.5573614043906705,0.5258489045500755,0.5629442764261756,0.4596054421116909,-1.0123534612357616,-0.6953545343130827,-0.6827955553308129,-0.6129252674678962,-0.9818783327937126,-0.5625177612528205,-0.7083167251199484,-0.9490302875638008,-0.8676644101400267,-0.5916772127772372,-0.7018426926047715,-0.9932475090026855,-0.9553548060357571,-0.5797671154141426,-0.47933089175679977,princeton
Ekaterina Pravilova,0.5135526934896101,-0.6020481460617721,-0.08849545257216207,0.4673708155404187,0.3872623779674371,0.3862462877850476,0.3961392839334704,0.5444091891249021,0.3659872878307388,0.6492781971182142,0.4152090055047324,0.7279741927981377,-0.539290103795273,-0.5739773517555518,-0.5217333088761994,-0.513604582826558,-0.5097154422973593,-0.49571904152010876,-0.4564803244856497,-0.5127856869419868,-0.823091676691547,-0.5715374785164993,-0.6887621312801327,-0.9267183225601912,-0.4913195092231035,-0.48463664365311465,-0.4625641568120392,princeton
Jennifer M. Rampling,0.43229860087722827,-0.5389800669642916,-0.1066814660870633,0.41494248851257215,0.37542942263807344,0.4323197105989099,0.32394779780175953,0.3137269842733319,0.3949248251175941,0.4514657979923875,0.6023225352168083,0.442555827771624,-0.5005853418260813,-0.6556441729267439,-0.5329065149805199,-0.47913446912372654,-0.7191341049969197,-0.5115072863223031,-0.4925151372684495,-0.48644025744228014,-0.5199194182641804,-0.5254478356800973,-0.5632078992202879,-0.5938823148608208,-0.37071414737563047,-0.42659222707152367,-0.5170725655875036,princeton
Helmut Reimitz,0.48660682680276607,-0.7158546160840912,-0.2292477892813251,0.5846291717647136,0.4621152795412961,0.42942355897867124,0.3487664446481329,0.5205633547157049,0.4030142492191358,0.594391986408404,0.4953246195779907,0.42623890073349086,-0.7087158467620611,-0.6464073845673175,-0.8709691530093551,-0.5723056699100294,-0.7753057084977627,-0.6061567669649693,-0.6651344026493675,-0.8968090936541557,-0.5961180102700989,-0.45645378852662233,-0.611504213815486,-0.9458410665392876,-0.6171177327632904,-0.6112812525991883,-0.7796969325140569,princeton
Marina Rustow,0.4882042207814146,-0.684156221633776,-0.19595200085236136,0.49211986464278706,0.46002263896427453,0.3832979385720359,0.3520888085895545,0.5375500175688003,0.38595124618573623,0.5166559274494648,0.4382572360366885,0.6670522592961788,-0.5886502646737629,-0.5611456328382094,-0.6761288625188172,-0.5652461937594193,-0.7572848308831454,-0.6338965417817235,-0.6143935589010225,-0.6254620893547933,-0.6045194316123214,-0.6071656194205086,-0.6175225847107452,-0.961381571367383,-0.5674236023967917,-0.48325579495479665,-0.977528665214777,princeton
Teresa Shawcross,0.49686666869163204,-0.7557874887192915,-0.2589208200276594,0.48051188278570167,0.4507523416838296,0.3782623218448713,0.32842302701515813,0.4103284225779143,0.37647583683373625,0.6349833939756666,0.5639276333153248,0.6303524892777205,-0.6212883719376155,-0.7564793154597282,-0.6517716233899433,-0.4491708395806583,-0.9540140368044376,-0.4773414914806684,-0.9654329642653465,-0.925217654556036,-0.6072481252873938,-0.5721087610969942,-0.6634666192034882,-0.9457616992294788,-0.5280083660036325,-0.6066733874779727,-0.9288966301828623,princeton
Jack Tannous,0.4470578857014019,-0.671963080649804,-0.2249051949484021,0.46813226418731424,0.3795034788047963,0.3757836790141901,0.2990483947175664,0.5178039371781051,0.3796138605610891,0.5013652445093479,0.5425341653892182,0.4396898674157759,-0.5473154772900873,-0.6787680229172111,-0.6141931719427545,-0.5416571716354652,-0.8920268826186657,-0.6095888769169423,-0.6444420988361041,-0.7329565177982054,-0.5721318183156352,-0.5779824495936434,-0.5641041697636302,-0.5950163118541241,-0.48808364756405354,-0.6201736509267773,-0.9972153529524803,princeton
Emily Thompson,0.4092056781398222,-0.5879970507262103,-0.1787913725863881,0.39267939165874577,0.35725291471073645,0.40551522483542496,0.33012561659044765,0.40809922210044336,0.34212998905115655,0.35098008398769565,0.5337518841028214,0.4726968889435133,-0.42881543113088066,-0.5466237513517792,-0.5271928754768201,-0.47426626899590096,-0.9453807417303324,-0.5319737699895126,-0.5116383300473293,-0.4809110856784338,-0.6424582303900804,-0.6261320040357532,-0.4340740392115294,-0.6693241922184825,-0.6121986750513315,-0.4959122333675623,-0.46770410294578013,princeton
Iryna Vushko,0.4319949131381857,-0.6447966828249386,-0.2128017696867529,0.4381216240748503,0.35496916520145344,0.4097381531268814,0.4165012445218033,0.3371079661779933,0.44769106805324554,0.5404489803314209,0.405827268709739,0.468684553851684,-0.6257890064269305,-0.5143648347464101,-0.4830930712910231,-0.5420793031475374,-0.9601878393441439,-0.46640183207475483,-0.6695586672673624,-0.6399659103664912,-0.5816532528648775,-0.5813411340738337,-0.5297379028050521,-0.9435414914041758,-0.5551836582070048,-0.5778631215604644,-0.4796391187368759,princeton
Keith A. Wailoo,0.5222166141291664,-0.6735827810528194,-0.151366166923653,0.539734266299577,0.40681413880849143,0.5762281613478883,0.39942770259785454,0.5485820323228836,0.48766542815499836,0.5926562581743513,0.5992466721932094,0.4562279374649128,-0.5506000328890008,-0.7731073123437389,-0.9308030474931002,-0.4866117158801192,-0.848029755987227,-0.52144292043522,-0.5862500373782082,-0.6772278621792793,-0.6258715639511745,-0.8670964110642672,-0.5933910838017862,-0.586789711068074,-0.5282904615795071,-0.5886137597262859,-0.4892306492181628,princeton
