name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Patrick Iber,0.6284465808069583,-0.7373419563423687,-0.1088953755354104,0.49663999694585803,0.6046029202377095,0.6145375392307892,0.4605523329229583,0.728629732131958,0.5589080441358262,0.7599411025643349,0.6055170260213669,0.6941044941544533,-0.726337483773629,-0.6960710657735201,-0.7575557749452334,-0.700014768789212,-0.9376488365232944,-0.4783230768050999,-0.6453704018145799,-0.9345607571303844,-0.5314613268710673,-0.6368451175279916,-0.7238110071135726,-0.8416924798174908,-0.5962321646511555,-0.9016716592013836,-0.5296655322662464,wisconsin
Stephen Kantrowitz,0.5744188074756975,-0.7595814589926221,-0.18516265151692457,0.6061710011959076,0.4974436366196835,0.6328117684117356,0.5710343483108913,0.5364709451688376,0.5877672535982746,0.57612719727414,0.6664944569932091,0.4163359587391218,-0.7054735030978918,-0.6996803818778558,-0.9807585850358009,-0.628558559641989,-0.6970862802118063,-0.4911069107474759,-0.6631975213163778,-0.8459730069153011,-0.9557816870510578,-0.8601563442498446,-0.6064043410235281,-0.673386915276448,-0.5839312162250281,-0.9563900642096996,-0.5971525159945328,wisconsin
Richard C. Keller,0.5059413010415884,-0.7389036326864348,-0.23296233164484637,0.513139043798853,0.3759910790307181,0.6111381597427634,0.4402702184021473,0.5543491430580616,0.3807944292409553,0.4756108214639349,0.6339236117974676,0.42000034892310706,-0.7936812616884709,-0.626391167442004,-0.5747005363615851,-0.6336451475854743,-0.7188649472026598,-0.8610426699742675,-0.6666777480491682,-0.9051337111741304,-0.5793682319733005,-0.895362488925457,-0.6401504053361193,-0.9489911440759897,-0.6573388675848644,-0.6713057934705701,-0.5854873216400545,wisconsin
Devin Kennedy,0.4536067812471767,-0.6155466640889611,-0.1619398828417844,0.48953139012058583,0.416177954907974,0.3942496628252635,0.35433903969824315,0.5840918123722076,0.3848428222106943,0.4060275813298566,0.43273825703159213,0.5210884918769201,-0.6089669882009427,-0.6476500957016497,-0.7151212784062538,-0.910729355666609,-0.5258817913180048,-0.4644432000194987,-0.6504498444497585,-0.5160189062160881,-0.5213109636679292,-0.48009361579482046,-0.5751911184190277,-0.6291157795737188,-0.5772574260634812,-0.6291181893487062,-0.4698967896069267,wisconsin
Charles Kim,0.5735948425227381,-0.8059222574138365,-0.23232741489109843,0.6458856339079533,0.5701293231969029,0.5578964816285793,0.4132448179097403,0.7473021984100342,0.4701589148905543,0.5631360188126564,0.6003361375322418,0.43244857159055156,-0.9724553041160107,-0.6380086444656957,-0.8650058759376407,-0.5936975727478664,-0.9592277482151985,-0.6133615272966298,-0.6420952311406534,-0.9171100724488497,-0.6019128716240327,-0.673889372497797,-0.5189390811959611,-0.9301084671169519,-0.9887554980814457,-0.9776114784181118,-0.6338205338559217,wisconsin
Monica Kim,0.5770984323399825,-0.7363695203591918,-0.1592710880192093,0.7859019577503205,0.546077438890934,0.5041630186784416,0.45771366336515973,0.5196844987847187,0.46068994585010736,0.7779740780591965,0.4010924700014347,0.4476113586996993,-0.8502019979059696,-0.8344062005204185,-0.7399671233776544,-0.6463746609823668,-0.9523032065480947,-0.4517758770380169,-0.6430592410266399,-0.9558564629405737,-0.56031925107042,-0.49287595448549837,-0.5339858902289587,-0.8679444883018732,-0.6929026730358601,-0.6471065897494555,-0.6615056720429233,wisconsin
Judd Kinzley,0.5375856374106187,-0.7077520665726852,-0.17016642916206648,0.5077686086974361,0.4593920178594542,0.39551808942905725,0.38457168393926083,0.7329956904053688,0.3785357076368758,0.553370164881535,0.4201932894085258,0.7114106170833111,-0.5887798964232207,-0.6679916819930076,-0.6665455279243804,-0.6901867288563933,-0.9023549798876047,-0.6072767196138474,-0.7762111403048039,-0.730298980715729,-0.6482325281415667,-0.49352209998760377,-0.6811929017719296,-0.9503603093326092,-0.6625578130284946,-0.6242793258279562,-0.655748398868101,wisconsin
Marc Kleijwegt,0.5064905767589649,-0.6535900907352415,-0.14709951397627663,0.45691956356167795,0.509467822511991,0.4956974665581583,0.3822567879887564,0.5292502739280462,0.42965384109152693,0.37156459900222716,0.5444859303368463,0.6874331064522267,-0.6809195198504061,-0.5866066819137854,-0.6705779256299138,-0.5719526670873165,-0.5295138113091098,-0.5141138560138643,-0.5716791255399585,-0.8523886715993285,-0.6590917101976547,-0.6787191825918854,-0.7974673335573503,-0.7282224521040916,-0.5340707710182125,-0.6703119538724422,-0.5278289455122182,wisconsin
Neil Kodesh,0.49249922127547324,-0.711945331710113,-0.21944611043463974,0.5302554218590945,0.3825301958248631,0.43322136324118166,0.4527769306302071,0.5434932373464108,0.443135122789277,0.5436729847180723,0.5902289276321729,0.43334866271555567,-0.7967448938637972,-0.7711199631017669,-0.6595442118969831,-0.5046579006261059,-0.7154919393360615,-0.4986222489627407,-0.651932780072093,-0.712483748793602,-0.6497810781002045,-0.9953794181346893,-0.49473718502041364,-0.9523949138820171,-0.5171761531382799,-0.6909416309956994,-0.573301614459269,wisconsin
Emma Kuby,0.6146866024301935,-0.811506367515262,-0.1968197650850685,0.7403619825839997,0.7311371361494065,0.5194126953583917,0.519739628098608,0.7687015622854233,0.4118200436459174,0.6158130240227495,0.5517690245310466,0.4268539023896059,-0.9657952766865492,-0.7448374907846539,-0.9160085693001747,-0.7734413459761387,-0.9080404620617628,-0.5782943867767851,-0.5968553852289915,-0.8976480662822723,-0.49644323997199535,-0.6685631646309048,-0.7521825801581145,-0.9162065126001835,-1.0263531021773815,-0.8000134707738957,-0.6996162463222306,wisconsin
