name,target_score,avoid_score,total_score,military_score,american_wars_score,revolutionary war_score,war of 1812_score,cold war_score,jackson_score,geopolitics_score,early_america_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score,transnational_score,indigenous_score,african_score,rousseau_score,empire_studies_score,post-wwii_score,1960s_score,islam_score,school
Hardeep Dhillon,0.44964746288857793,-0.6625694791685226,-0.21292201627994467,0.4187070022111043,0.3855947156332287,0.5147278023925093,0.36707285583793353,0.4231332035108921,0.3999526381191581,0.4346982325670044,0.5765146323376231,0.4472278670718273,-0.6349799825499456,-0.7151184936960073,-0.9101613257080317,-0.4878211281398745,-0.6871304418891668,-0.4703629910557841,-0.9215397220104933,-0.5576137725263834,-0.6891559008508921,-0.6684571731369943,-0.5625562905569119,-0.6021096088613074,-0.48407260009920916,-0.6122505288970258,-0.5062490885279008,upenn
Frederick R. Dickinson,0.5725336061506481,-0.6918453564625595,-0.11931175031191144,0.5738661617040635,0.7967885226011276,0.4461743942565388,0.4836869912906126,0.5884051158975542,0.4486355856060982,0.6503290866102491,0.4236327642367946,0.532407458126545,-0.6222975054836792,-0.7349197247100099,-0.5539038983794551,-0.5782379719118278,-0.9102191515266895,-0.5105389605409333,-0.5702055147425695,-0.9711430706083775,-0.48750768156190005,-0.5476371521751087,-0.5208128569514624,-0.9501133598387241,-0.6566774278879166,-0.6257414837766971,-0.5740492306882515,upenn
Jared Farmer,0.45844147831280674,-0.6099428070325715,-0.1515013287197648,0.4568964697420597,0.3666702886973109,0.539787745586148,0.3313847883812019,0.35553301124523085,0.38450066883254935,0.4071718702883833,0.6398409681660788,0.46356903923054543,-0.5172578617185355,-0.645185568795344,-0.49359585935838546,-0.5497521504333325,-0.6919400338083506,-0.9090193100273609,-0.46915434415762625,-0.5375160833022424,-0.6824666624888778,-0.645097485370934,-0.5129319732353503,-0.592687329898278,-0.4878626447170973,-0.6022127062481429,-0.49767740509871927,upenn
Ann  Farnsworth-Alvear,0.5147614445541618,-0.6766916784374831,-0.16193023388332128,0.489185185180211,0.3577402299713521,0.5346279105235288,0.4080440410971642,0.4312182259471978,0.4253916264368743,0.4434325430008553,0.6207088933593926,0.7131909519433975,-0.5834847489452881,-0.970288097858429,-0.921850522980094,-0.6504683869757822,-0.7008570749312639,-0.4398763202906897,-0.5473319061100483,-0.6110587945828836,-0.6667690488199394,-0.686888886243105,-0.6583738497542848,-0.6966855600476265,-0.4018071221985987,-0.6108787047144558,-0.4852644982206815,upenn
Siyen  Fei,0.48539772107065804,-0.754644541326242,-0.269246820255584,0.5285063527524472,0.4248896278986711,0.45042613248621666,0.35440857977138673,0.5499004758894444,0.43352610766887667,0.6025502119745527,0.49365277570890786,0.4333735036952325,-0.712625232658216,-0.6783193536102772,-0.9192048404365778,-0.6851904686895155,-0.9302360862493515,-0.6068693649404767,-0.8961980622261763,-0.8742354502901435,-0.6780494918115437,-0.5158038597243528,-0.5539680050892962,-0.9411485604941845,-0.602484764220814,-0.7237667683511972,-0.5776581630731623,upenn
Antonio Feros,0.514084750075627,-0.6988566008319568,-0.18477185075632974,0.41545845486056604,0.46743128579932375,0.5629359415888089,0.47639378135403004,0.3685162042826414,0.4965575486421585,0.6266466413225447,0.6311323504315481,0.4500382949908575,-0.8710281439125538,-0.6445520054548979,-0.8723776061087847,-0.5448020501062274,-0.7572356663644314,-0.5892467566564764,-0.621168580527107,-0.8882371354848146,-0.5984752435858052,-0.6237986424821429,-0.5635999795049429,-0.9118086583912373,-0.474381168669259,-0.5182999605312943,-0.5201262903531468,upenn
Roquinaldo  Ferreira,0.5515627767754965,-0.7266514916465493,-0.17508871487105282,0.4935288262892337,0.45683204956849416,0.5299074484064317,0.5084746398031712,0.47801746403177586,0.433947433697928,0.5941275515081192,0.6501188009977341,0.6979071624577046,-0.6225663596845192,-0.716520757382286,-0.7432627171278,-0.6096441295618813,-0.7144179005353224,-0.5593011523173614,-0.5633397592122065,-0.9537164326757193,-0.8642841847613454,-0.9470102861523628,-0.6159276750352647,-0.855590345337987,-0.4892645552754402,-0.6688558300957084,-0.5241967708323941,upenn
Marc  Flandreau,0.5116008950196639,-0.577896738889708,-0.06629584387004417,0.4350148234516382,0.433151023806138,0.40081209166220044,0.35805154610988277,0.4019653826124139,0.40974897512840847,0.6451329967897871,0.36761036644931194,0.7893775343894959,-0.5402100648110111,-0.705168201312147,-0.46136759049425435,-0.5950802235553663,-0.6804642174392939,-0.4676380339078605,-0.6219516670331359,-0.7341307308524847,-0.4956179113360122,-0.5501463769003749,-0.5426430085053047,-0.5622113959065506,-0.5978918559849262,-0.38874886091798544,-0.496026042117072,upenn
Sarah L. H. Gronningsater,0.5487162913870257,-0.6475686548265027,-0.09885236343947701,0.499467432920809,0.41312654121152786,0.7843223303556442,0.42422277472589337,0.5038609672118636,0.44455162500157774,0.561455688119999,0.6462057892481486,0.42490634111066666,-0.6022931715554518,-0.8820600120557678,-0.681625562675652,-0.5982851500521004,-0.7224703120067716,-0.4487699290870556,-0.6750491505586788,-0.6698940152140416,-0.5223294624260494,-0.648481422662735,-0.6885070501787193,-0.6028465926647186,-0.5609023936092854,-0.6429443332470126,-0.5435995050715376,upenn
Emma Hart,0.5123878668602501,-0.5874061678803205,-0.07501830102007045,0.4556218584032802,0.46149918717524363,0.5319732088718762,0.3897839978337288,0.41552759231799513,0.4101529637735988,0.4108380033738084,0.8043601751327515,0.4596739334364733,-0.42464468056336047,-0.6933049911607834,-0.5839140430713694,-0.49133508439574924,-0.6755220973864198,-0.47768890987046897,-0.4746215778713425,-0.8832770744338632,-0.43317127600312233,-0.671944206673652,-0.48235756681295483,-0.5895836415390174,-0.4817469986155629,-0.5630435092773821,-0.4944279531149992,upenn
Peter  Holquist,0.6497058998959581,-0.6851324669117449,-0.035426567015786836,0.768771530687809,0.7767679631710053,0.613922809373151,0.4689863254248322,0.7973375707864762,0.4122632429208419,0.7541481792926789,0.4438475129327604,0.44651591287304965,-0.610276835039258,-0.7464159519446119,-0.6886670301668346,-0.5775615112746464,-0.7045422121882439,-0.6161705172536048,-0.5427011213773354,-0.919190376996994,-0.6253356096334756,-0.5539040113023173,-0.6405694523294058,-0.9132422059774399,-0.6477400094270707,-0.637750292329916,-0.5721378974578899,upenn
Firoozeh  Kashani-Sabet,0.48474736326507323,-0.7604767929601716,-0.27572942969509834,0.47389333968361225,0.46807392513751983,0.569703199590246,0.36881196826829443,0.4260748184626064,0.3961898311972618,0.6409986157166331,0.44095928828631126,0.4551839527984461,-0.6211654555052519,-0.5611725059159176,-0.8335722163319588,-0.563434515769283,-0.9178572725504637,-0.6280738116157326,-0.6507873112956684,-0.9422366060316563,-0.6880995398387313,-0.8468856075778604,-0.6464691960977185,-0.929032351821661,-0.4814533367753029,-0.565946695394814,-0.9885510355234146,upenn
Ada Maria Kuskowski,0.4588439496595591,-0.6214271286450207,-0.1625831789854616,0.5651365542498468,0.4176753954707008,0.4803341536886162,0.38381685914768693,0.41147835679352285,0.39658974367711275,0.410991693088287,0.5427943134946482,0.44508902703722325,-0.6309934411942959,-0.5794121584058229,-0.7109659729525447,-0.5145382561801393,-0.9285204969346523,-0.49485731575473707,-0.5302458016201854,-0.5876441715906064,-0.5190245338848659,-0.5249947025440633,-0.5466512950068271,-0.594814573104183,-0.5617880022153259,-0.5578422779217362,-0.7365527686314901,upenn
Walter A. McDougall,0.6238958431297468,-0.6708116562173535,-0.04691581308760673,0.5367183258703477,0.7307973444461823,0.5936916090339606,0.5095867996414503,0.6267992652903974,0.5401865015427272,0.815940135717392,0.6448316598931949,0.4358930443258336,-0.6661604959517717,-0.7449390047264322,-0.6064172551656763,-0.5312451343052089,-0.7028066599741578,-0.5374492981604168,-0.5880058041463296,-0.9248323943465948,-0.49189488609720555,-0.6293551443144679,-0.5307544989680703,-0.6502943436304729,-0.6209754683077335,-0.927788756787777,-0.5109789545780846,upenn
Ann E. Moyer,0.454240463719982,-0.6178277586216316,-0.16358729490164964,0.5010092089270359,0.458084522988282,0.4310044387737273,0.34853146862801687,0.40523948829483103,0.4002187632408823,0.4628433238778795,0.5627804413437844,0.44996668187280503,-0.5784000176191331,-0.6649491153657436,-0.5371714070390322,-0.5234333459178315,-0.9478275030851364,-0.4794312597026446,-0.5424671206513749,-0.865898460149765,-0.5248651462607086,-0.482848786016214,-0.49985676675228874,-0.5993212200701237,-0.5900294352322817,-0.47303617265008924,-0.4768456337454713,upenn
Benjamin  Nathans,0.5411431311660605,-0.6934876619781756,-0.15234453081211508,0.5388500842310134,0.5564620130517751,0.43831520725289985,0.44532991904523467,0.7663109466433525,0.4128228501649269,0.6180806939091001,0.458593646304475,0.4267373971951505,-0.6633359156548977,-0.7722634875250085,-0.7036980433389545,-0.669709226312606,-0.7188288774341345,-0.5824820471144366,-0.5670420168475672,-0.8780256817117333,-0.6173235733682911,-0.5382202792485866,-0.694510785064527,-0.8996582701802254,-0.6562232735256355,-0.6500459685921669,-0.550053269723267,upenn
Marcy  Norton,0.5310671222032415,-0.7346779395614369,-0.20361081735819542,0.552528496740097,0.4746368993229144,0.5663504937008437,0.4118283289812861,0.5005631054518744,0.44401428854525693,0.5096458979296552,0.7352446049451828,0.4366353114446005,-0.7640728034079075,-0.8309930248392952,-0.5625342447787024,-0.5784716756703954,-0.7224214486777782,-0.8483499470166862,-0.5555428370833397,-0.907202560454607,-0.9304349888116121,-0.6731962092220783,-0.529135432003273,-0.9572946764528751,-0.5094658572396095,-0.6108958969291832,-0.5098787595376824,upenn
No name found,0.30942139219011455,-0.43099990526788956,-0.12157851307777501,0.31659054309129714,0.25936078916285554,0.28362184386598727,0.20688622344428417,0.3548696458339691,0.2497283994628474,0.3121012621896021,0.2682506412180544,0.423348780348897,-0.4229156848601997,-0.47474512977427563,-0.4708037925195708,-0.47427525950063554,-0.3912113027647138,-0.4756764358737403,-0.401035293271499,-0.3667456077411771,-0.42249848551171665,-0.30463474321489536,-0.4348508547836294,-0.44882442017919144,-0.31048506715645396,-0.5787217171552281,-0.27924744577037497,upenn
Eve M. Troutt Powell,0.4867125742813397,-0.765140266286814,-0.2784276920054743,0.4506400956644691,0.3828004598716895,0.5881142155381671,0.41072449440821934,0.45224253460764885,0.4514167392430196,0.4986356739741998,0.6051980022589366,0.4450975411882004,-0.7030110365670661,-0.6219888490242311,-0.749859792816024,-0.5837307727585237,-0.8942930791527033,-0.6312715821814808,-0.9517302755266428,-0.6258827118823926,-0.5670743241906167,-0.8848547022789717,-0.622777838831116,-0.9357477184385061,-0.5484900100325997,-0.6370613790516343,-1.0235370434820652,upenn
Sophia  Rosenfeld,0.5741954283024967,-0.6743613524793913,-0.10016592417689463,0.5315314601412069,0.41256324834360014,0.6820569088702562,0.4157687358635587,0.5363629460334778,0.5943495236433947,0.6183831912066255,0.742553161084652,0.42873408573990074,-0.6263498768210412,-0.8032467197626829,-0.6814536770643105,-0.6126540337378781,-0.9213107470422983,-0.5906266701395825,-0.5950892156921327,-0.6091246238599222,-0.5062474540124338,-0.5811336688697338,-0.7114257881053907,-0.7146224230527878,-0.6908330461856994,-0.681607554666698,-0.5605300640842568,upenn
Ramya Sreenivasan,0.43747638946894424,-0.6457175224604422,-0.208241132991498,0.483898556802954,0.40351925527056065,0.356921944826834,0.3324494189962411,0.5269293715059757,0.40668219108088527,0.486918566673994,0.4377683926669378,0.4283541401227316,-0.5931955743581057,-0.6109797012908433,-0.6539383252066645,-0.4998229790611991,-0.9308273643255234,-0.6227495801550421,-0.6060766987502575,-0.5913877623776596,-0.8726776264269244,-0.5215091106947511,-0.47700602769397704,-0.6236339459086166,-0.5656957623681852,-0.6372665191690128,-0.5249690774029919,upenn
William Sturkey,0.5440381081336625,-0.7009153900374077,-0.15687728190374517,0.41181202830695646,0.39206996883895967,0.5986809539619056,0.4343391798847451,0.44850930720567705,0.4815103573534224,0.6700194846838713,0.6295949227882155,0.6430162425152958,-0.6035946948534769,-0.6518370815863211,-0.9490269627422094,-0.6411909517326874,-0.6755901305004954,-0.45848423220579415,-0.5719034006709562,-0.5643767185198765,-0.7372933305799961,-0.8520859498530626,-0.6674177032348418,-0.6098662453393142,-0.5214756762778218,-0.9774393700063229,-0.5530098089172195,upenn
Karen Tani,0.48194467954375925,-0.5854077010559028,-0.10346302151214354,0.5081796780760011,0.3808630130827278,0.5017045107247338,0.3674402130345503,0.5440906025469303,0.44865370911580543,0.43303997640664454,0.5928541430168681,0.468879017730554,-0.5350269002041647,-0.5759449494893061,-0.6216319350614434,-0.6171723100397155,-0.6598290279507637,-0.42942027923547565,-0.5719196373323464,-0.5378000290581474,-0.5514134533392887,-0.6523095337382984,-0.6404337347752748,-0.5604891711845994,-0.4985254406929016,-0.7266467259700488,-0.43990080218229977,upenn
Melissa  Teixeira,0.609122561570561,-0.7676089997369682,-0.15848643816640717,0.6860269770026207,0.42410851941192357,0.5012466774263767,0.3951341766832077,0.7212871178984642,0.5660760816077741,0.6403813396181379,0.5607418904147735,0.760267236828804,-0.674505027577929,-0.6499614156782627,-0.8241924289613962,-0.9706585593521595,-0.953633526340127,-0.5196423815644307,-0.6118886169667046,-0.9462990816682577,-0.5783958914860918,-0.7063260767608881,-0.7013054627274709,-0.8174065393640807,-0.9076908901333809,-0.6782499566674233,-0.4954498451552354,upenn
Joshua Teplitsky,0.4647795557827185,-0.6430140179191357,-0.1782344621364172,0.4654169601698717,0.4441268660885798,0.4267480208050637,0.43004190153494387,0.4325617811028604,0.4254746734504662,0.45907903066678357,0.6072927296161652,0.4343266015484309,-0.569732887595892,-0.7795986492186785,-0.6247509034971397,-0.4955047731184298,-0.7823266979306936,-0.5253134365193546,-0.6731357168406248,-0.7118748776792061,-0.6055564616274621,-0.647634892934002,-0.5264243381511834,-0.6984606701880693,-0.6624945389727752,-0.6098888461877193,-0.558821828769786,upenn
Beth S. Wenger,0.47548954305404667,-0.692122903986483,-0.21663336093243635,0.4565262922396263,0.428628791745379,0.5375598356715241,0.39373636969498227,0.47656157215436307,0.4004848771001956,0.48950548693804996,0.5890344234449523,0.437426992909362,-0.6550077870488167,-0.7361745515812965,-0.9359992872923613,-0.5474188078194857,-0.7646717090159655,-0.5246224591974169,-0.6562300740795977,-0.689216991531707,-0.5953073312217991,-0.6311456503812224,-0.628691677728461,-0.6169710258642833,-0.5611340830271895,-0.6051962772783425,-0.9196607042104006,upenn
Secil Yilmaz,0.4736683125361115,-0.7810401977531937,-0.30737188521708214,0.5098753191743578,0.45911311448263803,0.39637124681887104,0.3566571407020092,0.44713357612490656,0.40849320871962447,0.624686356314591,0.5187771947436663,0.43030465299574044,-0.6810027479153613,-0.9729944467544556,-0.9503944795578718,-0.6084491775060694,-0.7011224273592234,-0.5860231549860063,-0.6207114594678085,-0.9027102049440145,-0.86852294113487,-0.4798589520052904,-0.6818640469056036,-0.932292865589261,-0.6072346816460292,-0.6519478979435834,-0.958658616989851,upenn
